__timestamp,Total Volume
2019-03-16 00:00:00+00:00,40571.5318402543
2019-03-17 00:00:00+00:00,33305.7715334532
2019-03-18 00:00:00+00:00,27779.9585135275
2019-03-19 00:00:00+00:00,33614.8418305409
2019-03-20 00:00:00+00:00,27004.5577916594
2019-03-21 00:00:00+00:00,40613.377964545
2019-03-22 00:00:00+00:00,47642.4236273
2019-03-23 00:00:00+00:00,72836.3177244752
2019-03-24 00:00:00+00:00,37164.6326084739
2019-03-25 00:00:00+00:00,25632.8089065612
2019-03-26 00:00:00+00:00,61378.3415237714
2019-03-27 00:00:00+00:00,31793.071284843
2019-03-28 00:00:00+00:00,29292.6765215805
2019-03-29 00:00:00+00:00,43522.4718026039
2019-03-30 00:00:00+00:00,54304.5545708162
2019-03-31 00:00:00+00:00,44035.1416059206
2019-04-01 00:00:00+00:00,44459.5970065139
2019-04-02 00:00:00+00:00,52992.8304557554
2019-04-03 00:00:00+00:00,35625.8762078397
2019-04-04 00:00:00+00:00,34264.5286627418
2019-04-05 00:00:00+00:00,43516.2927935969
2019-04-06 00:00:00+00:00,36215.0414159735
2019-04-07 00:00:00+00:00,43581.9609699951
2019-04-08 00:00:00+00:00,130721.987650695
2019-04-09 00:00:00+00:00,55212.6910357763
2019-04-10 00:00:00+00:00,107991.976321965
2019-04-11 00:00:00+00:00,64276.8786335554
2019-04-12 00:00:00+00:00,72737.7048607201
2019-04-13 00:00:00+00:00,32775.4213188365
2019-04-14 00:00:00+00:00,43463.8160705287
2019-04-15 00:00:00+00:00,450001.813912693
2019-04-16 00:00:00+00:00,56946.6344532299
2019-04-17 00:00:00+00:00,91908.1267680312
2019-04-18 00:00:00+00:00,81060.1945719614
2019-04-19 00:00:00+00:00,259754.233254145
2019-04-20 00:00:00+00:00,266623.956249494
2019-04-21 00:00:00+00:00,52525.5406854919
2019-04-22 00:00:00+00:00,32115.9154616899
2019-04-23 00:00:00+00:00,91044.0002884504
2019-04-24 00:00:00+00:00,79834.5548628198
2019-04-25 00:00:00+00:00,155655.869972149
2019-04-26 00:00:00+00:00,101934.617581149
2019-04-27 00:00:00+00:00,192118.303058653
2019-04-28 00:00:00+00:00,19500.3434190481
2019-04-29 00:00:00+00:00,22052.3837471904
2019-04-30 00:00:00+00:00,55538.888783609
2019-05-01 00:00:00+00:00,23495.0487587242
2019-05-02 00:00:00+00:00,41896.9486648474
2019-05-03 00:00:00+00:00,47016.5684975833
2019-05-04 00:00:00+00:00,35858.0143480748
2019-05-05 00:00:00+00:00,68398.6775189515
2019-05-06 00:00:00+00:00,190997.581056233
2019-05-07 00:00:00+00:00,48573.8866891979
2019-05-08 00:00:00+00:00,22506.7522771069
2019-05-09 00:00:00+00:00,33075.1514864628
2019-05-10 00:00:00+00:00,44788.388180724
2019-05-11 00:00:00+00:00,23944.8216532782
2019-05-12 00:00:00+00:00,29040.3762867198
2019-05-13 00:00:00+00:00,198888.903250999
2019-05-14 00:00:00+00:00,44835.2751565053
2019-05-15 00:00:00+00:00,39766.0395303536
2019-05-16 00:00:00+00:00,34329.8405008664
2019-05-17 00:00:00+00:00,91448.5055486479
2019-05-18 00:00:00+00:00,26765.8527662726
2019-05-19 00:00:00+00:00,27499.4762146765
2019-05-20 00:00:00+00:00,29018.8973751682
2019-05-21 00:00:00+00:00,87116.0263007659
2019-05-22 00:00:00+00:00,111869.465573484
2019-05-23 00:00:00+00:00,37685.8465436076
2019-05-24 00:00:00+00:00,34754.9569582623
2019-05-25 00:00:00+00:00,66162.2629778177
2019-05-26 00:00:00+00:00,230548.856292707
2019-05-27 00:00:00+00:00,224826.094424859
2019-05-28 00:00:00+00:00,39243.6779073072
2019-05-29 00:00:00+00:00,27773.8016301406
2019-05-30 00:00:00+00:00,60113.8026350308
2019-05-31 00:00:00+00:00,67906.0129578713
2019-06-01 00:00:00+00:00,20265.7122965984
2019-06-02 00:00:00+00:00,33944.0280152428
2019-06-03 00:00:00+00:00,43060.4715680761
2019-06-04 00:00:00+00:00,54431.0042425601
2019-06-05 00:00:00+00:00,23698.9205107307
2019-06-06 00:00:00+00:00,27242.3960598583
2019-06-07 00:00:00+00:00,28512.0433635875
2019-06-08 00:00:00+00:00,24863.5264434389
2019-06-09 00:00:00+00:00,31705.5340920016
2019-06-10 00:00:00+00:00,25605.0722226508
2019-06-11 00:00:00+00:00,28227.0049191483
2019-06-12 00:00:00+00:00,57813.9250413901
2019-06-13 00:00:00+00:00,63144.1958183176
2019-06-14 00:00:00+00:00,89305.1284547553
2019-06-15 00:00:00+00:00,42109.0428118808
2019-06-16 00:00:00+00:00,30743.2764035284
2019-06-17 00:00:00+00:00,23776.7726412377
2019-06-18 00:00:00+00:00,32561.6338184845
2019-06-19 00:00:00+00:00,51383.2338902156
2019-06-20 00:00:00+00:00,28921.6613270899
2019-06-21 00:00:00+00:00,31970.3705890889
2019-06-22 00:00:00+00:00,50598.8473288668
2019-06-23 00:00:00+00:00,46993.7779503447
2019-06-24 00:00:00+00:00,35649.2825953887
2019-06-25 00:00:00+00:00,33282.8999264991
2019-06-26 00:00:00+00:00,30489.5041791076
2019-06-27 00:00:00+00:00,24333.7653237019
2019-06-28 00:00:00+00:00,28633.174828594
2019-06-29 00:00:00+00:00,31510.3700064007
2019-06-30 00:00:00+00:00,30648.7808161248
2019-07-01 00:00:00+00:00,32935.7102565486
2019-07-02 00:00:00+00:00,467059.068416213
2019-07-03 00:00:00+00:00,81945.6219938058
2019-07-04 00:00:00+00:00,36634.396282395
2019-07-05 00:00:00+00:00,26443.9748304575
2019-07-06 00:00:00+00:00,18975.5614951141
2019-07-07 00:00:00+00:00,27017.7957248706
2019-07-08 00:00:00+00:00,35427.8755667326
2019-07-09 00:00:00+00:00,33185.7335735845
2019-07-10 00:00:00+00:00,97727.6725219031
2019-07-11 00:00:00+00:00,94530.0485553072
2019-07-12 00:00:00+00:00,527115.01018715
2019-07-13 00:00:00+00:00,43385.5992007869
2019-07-14 00:00:00+00:00,23436.1578483878
2019-07-15 00:00:00+00:00,43088.7974904761
2019-07-16 00:00:00+00:00,15441.3484822754
2019-07-17 00:00:00+00:00,53868.8953541042
2019-07-18 00:00:00+00:00,18336.2206564369
2019-07-19 00:00:00+00:00,19785.0252952613
2019-07-20 00:00:00+00:00,17661.5630505322
2019-07-21 00:00:00+00:00,23780.6047428935
2019-07-22 00:00:00+00:00,21227.9239990913
2019-07-23 00:00:00+00:00,33726.9612134468
2019-07-24 00:00:00+00:00,15817.0944109199
2019-07-25 00:00:00+00:00,12730.6278105489
2019-07-26 00:00:00+00:00,21495.7182260301
2019-07-27 00:00:00+00:00,21069.6140920018
2019-07-28 00:00:00+00:00,22362.800478014
2019-07-29 00:00:00+00:00,42481.8401941682
2019-07-30 00:00:00+00:00,21891.7790149193
2019-07-31 00:00:00+00:00,31013.4225984808
2019-08-01 00:00:00+00:00,18494.8307513117
2019-08-02 00:00:00+00:00,18376.9609033473
2019-08-03 00:00:00+00:00,25316.3694262577
2019-08-04 00:00:00+00:00,23716.1506499966
2019-08-05 00:00:00+00:00,21235.7312957155
2019-08-06 00:00:00+00:00,18311.4062215468
2019-08-07 00:00:00+00:00,22708.5381758477
2019-08-08 00:00:00+00:00,24394.3978347184
2019-08-09 00:00:00+00:00,15005.1957121265
2019-08-10 00:00:00+00:00,16522.3252323903
2019-08-11 00:00:00+00:00,17738.8838998417
2019-08-12 00:00:00+00:00,18247.5948235585
2019-08-13 00:00:00+00:00,30422.1115188859
2019-08-14 00:00:00+00:00,26579.815298574
2019-08-15 00:00:00+00:00,18332.4025491574
2019-08-16 00:00:00+00:00,30120.4187866889
2019-08-17 00:00:00+00:00,15735.0493110558
2019-08-18 00:00:00+00:00,17024.3341284457
2019-08-19 00:00:00+00:00,18478.4860238396
2019-08-20 00:00:00+00:00,14878.8080488185
2019-08-21 00:00:00+00:00,14584.2725215643
2019-08-22 00:00:00+00:00,14438.343671324
2019-08-23 00:00:00+00:00,14938.6626625347
2019-08-24 00:00:00+00:00,17010.6562596524
2019-08-25 00:00:00+00:00,24832.6329632535
2019-08-26 00:00:00+00:00,20021.0369287153
2019-08-27 00:00:00+00:00,17726.4168005611
2019-08-28 00:00:00+00:00,14668.6111357263
2019-08-29 00:00:00+00:00,24003.5289296748
2019-08-30 00:00:00+00:00,19053.1657892811
2019-08-31 00:00:00+00:00,25237.0323884724
2019-09-01 00:00:00+00:00,27103.393873349
2019-09-02 00:00:00+00:00,29010.2797117518
2019-09-03 00:00:00+00:00,20384.1708184705
2019-09-04 00:00:00+00:00,41136.7436386612
2019-09-05 00:00:00+00:00,17172.6867320197
2019-09-06 00:00:00+00:00,20876.7481690227
2019-09-07 00:00:00+00:00,18961.1145040174
2019-09-08 00:00:00+00:00,19699.7096386308
2019-09-09 00:00:00+00:00,60572.2584318288
2019-09-10 00:00:00+00:00,22505.7844302891
2019-09-11 00:00:00+00:00,25263.1891939784
2019-09-12 00:00:00+00:00,32505.3221541724
2019-09-13 00:00:00+00:00,58016.0884889494
2019-09-14 00:00:00+00:00,21077.6792581864
2019-09-15 00:00:00+00:00,19729.1492028768
2019-09-16 00:00:00+00:00,36185.0598452656
2019-09-17 00:00:00+00:00,26455.3599995318
2019-09-18 00:00:00+00:00,22957.4454647578
2019-09-19 00:00:00+00:00,66211.7185804611
2019-09-20 00:00:00+00:00,19384.6661679766
2019-09-21 00:00:00+00:00,27070.2334675742
2019-09-22 00:00:00+00:00,22090.5208766578
2019-09-23 00:00:00+00:00,26278.2758510709
2019-09-24 00:00:00+00:00,28706.7042135391
2019-09-25 00:00:00+00:00,23630.8158088198
2019-09-26 00:00:00+00:00,25403.8665021418
2019-09-27 00:00:00+00:00,15494.4224808257
2019-09-28 00:00:00+00:00,13541.1239015332
2019-09-29 00:00:00+00:00,23783.3854868042
2019-09-30 00:00:00+00:00,20295.6465943314
2019-10-01 00:00:00+00:00,23449.2968092411
2019-10-02 00:00:00+00:00,28501.6291390004
2019-10-03 00:00:00+00:00,18517.7833397457
2019-10-04 00:00:00+00:00,15477.1372360044
2019-10-05 00:00:00+00:00,13634.1474901652
2019-10-06 00:00:00+00:00,46270.2123390395
2019-10-07 00:00:00+00:00,37121.9229424075
2019-10-08 00:00:00+00:00,25781.7198178148
2019-10-09 00:00:00+00:00,15143.7327715446
2019-10-10 00:00:00+00:00,18782.7164949708
2019-10-11 00:00:00+00:00,17152.4120817814
2019-10-12 00:00:00+00:00,13309.2194005923
2019-10-13 00:00:00+00:00,33228.4424714356
2019-10-14 00:00:00+00:00,45634.5305125987
2019-10-15 00:00:00+00:00,50482.8820769742
2019-10-16 00:00:00+00:00,45284.9096391896
2019-10-17 00:00:00+00:00,30172.6676112166
2019-10-18 00:00:00+00:00,39192.4629074508
2019-10-19 00:00:00+00:00,26924.3191344307
2019-10-20 00:00:00+00:00,25246.7106012954
2019-10-21 00:00:00+00:00,37857.0396222945
2019-10-22 00:00:00+00:00,29445.0016013546
2019-10-23 00:00:00+00:00,22193.3950707031
2019-10-24 00:00:00+00:00,27489.6053572716
2019-10-25 00:00:00+00:00,23026.3473276971
2019-10-26 00:00:00+00:00,29610.0884475109
2019-10-27 00:00:00+00:00,28327.2881000394
2019-10-28 00:00:00+00:00,33162.3573877071
2019-10-29 00:00:00+00:00,27581.9103369901
2019-10-30 00:00:00+00:00,27823.5406237312
2019-10-31 00:00:00+00:00,41807.5910373667
2019-11-01 00:00:00+00:00,16597.7287861911
2019-11-02 00:00:00+00:00,42990.7853229833
2019-11-03 00:00:00+00:00,25793.8845702538
2019-11-04 00:00:00+00:00,34230.3512610113
2019-11-05 00:00:00+00:00,23499.5135506531
2019-11-06 00:00:00+00:00,24407.7467910768
2019-11-07 00:00:00+00:00,19501.8583836078
2019-11-08 00:00:00+00:00,20526.3173819535
2019-11-09 00:00:00+00:00,20500.524258346
2019-11-10 00:00:00+00:00,39194.3091367901
2019-11-11 00:00:00+00:00,21111.7580695538
2019-11-12 00:00:00+00:00,23195.7640203508
2019-11-13 00:00:00+00:00,26344.8120257689
2019-11-14 00:00:00+00:00,21825.6881742534
2019-11-15 00:00:00+00:00,13713.5101131617
2019-11-16 00:00:00+00:00,16758.5912344373
2019-11-18 00:00:00+00:00,25626.2848593952
2019-11-19 00:00:00+00:00,30715.7132281266
2019-11-20 00:00:00+00:00,34743.971260396
2019-11-21 00:00:00+00:00,24063.4395735882
2019-11-22 00:00:00+00:00,98526.985343774
2019-11-23 00:00:00+00:00,72944.6649782252
2019-11-24 00:00:00+00:00,56750.0408809001
2019-11-25 00:00:00+00:00,50767.7007740544
2019-11-26 00:00:00+00:00,35559.69646803
2019-11-27 00:00:00+00:00,50576.5464769575
2019-11-28 00:00:00+00:00,50121.5416371224
2019-11-29 00:00:00+00:00,61551.169742425
2019-11-30 00:00:00+00:00,61801.0759088677
2019-12-01 00:00:00+00:00,50905.0699400913
2019-12-02 00:00:00+00:00,45271.0429082454
2019-12-03 00:00:00+00:00,62399.2038365605
2019-12-04 00:00:00+00:00,49438.2389692216
2019-12-05 00:00:00+00:00,48600.5201615853
2019-12-06 00:00:00+00:00,34264.1624680155
2019-12-07 00:00:00+00:00,27462.0695931315
2019-12-08 00:00:00+00:00,47645.0785148219
2019-12-09 00:00:00+00:00,51249.4103161535
2019-12-10 00:00:00+00:00,65980.3924182589
2019-12-11 00:00:00+00:00,47726.6166299359
2019-12-12 00:00:00+00:00,32123.7960955994
2019-12-13 00:00:00+00:00,35368.0268468027
2019-12-14 00:00:00+00:00,40314.7974235756
2019-12-15 00:00:00+00:00,31631.5654428378
2019-12-16 00:00:00+00:00,42247.1442173288
2019-12-17 00:00:00+00:00,36237.9787898786
2019-12-18 00:00:00+00:00,180177.881872702
2019-12-19 00:00:00+00:00,82690.2217933554
2019-12-20 00:00:00+00:00,74907.8910008993
2019-12-21 00:00:00+00:00,51674.9520419269
2019-12-22 00:00:00+00:00,43722.0211735888
2019-12-23 00:00:00+00:00,58675.5810977659
2019-12-24 00:00:00+00:00,55205.4882542472
2019-12-25 00:00:00+00:00,49170.6334766216
2019-12-26 00:00:00+00:00,88063.1021081141
2019-12-27 00:00:00+00:00,65388.3899228605
2019-12-28 00:00:00+00:00,46794.5153504637
2019-12-29 00:00:00+00:00,58562.0794224298
2019-12-30 00:00:00+00:00,50244.9172514185
2019-12-31 00:00:00+00:00,19186.5405904673
2020-01-01 00:00:00+00:00,33872.518345216
2020-01-02 00:00:00+00:00,40671.6170143253
2020-01-03 00:00:00+00:00,55071.8124235956
2020-01-04 00:00:00+00:00,90243.5697448132
2020-01-05 00:00:00+00:00,54774.8145966096
2020-01-06 00:00:00+00:00,76233.6548709682
2020-01-07 00:00:00+00:00,75137.8791528586
2020-01-08 00:00:00+00:00,58144.559004812
2020-01-09 00:00:00+00:00,33432.3904293398
2020-01-10 00:00:00+00:00,46637.6922991026
2020-01-11 00:00:00+00:00,68353.767220709
2020-01-12 00:00:00+00:00,69828.7340991518
2020-01-13 00:00:00+00:00,49110.3111402313
2020-01-14 00:00:00+00:00,60882.2061306543
2020-01-15 00:00:00+00:00,37881.6907106942
2020-01-16 00:00:00+00:00,48125.1345336437
2020-01-17 00:00:00+00:00,110657.582097306
2020-01-18 00:00:00+00:00,34902.0774954374
2020-01-19 00:00:00+00:00,32128.6518667663
2020-01-20 00:00:00+00:00,35881.788706556
2020-01-21 00:00:00+00:00,50221.5305824086
2020-01-22 00:00:00+00:00,40826.2050435886
2020-01-23 00:00:00+00:00,136991.689399162
2020-01-24 00:00:00+00:00,45604.3332225248
2020-01-25 00:00:00+00:00,31106.8133515252
2020-01-26 00:00:00+00:00,41720.7160859546
2020-01-27 00:00:00+00:00,36420.7621099499
2020-01-28 00:00:00+00:00,60347.1147882609
2020-01-29 00:00:00+00:00,39549.4098669431
2020-01-30 00:00:00+00:00,26075.5611025905
2020-01-31 00:00:00+00:00,44475.4033821737
2020-02-01 00:00:00+00:00,21139.9694022523
2020-02-02 00:00:00+00:00,46038.0614172213
2020-02-03 00:00:00+00:00,43556.1570566398
2020-02-04 00:00:00+00:00,48859.5148494142
2020-02-05 00:00:00+00:00,99497.2235236759
2020-02-06 00:00:00+00:00,91312.8226416162
2020-02-07 00:00:00+00:00,173871.713131615
2020-02-08 00:00:00+00:00,43312.6541859971
2020-02-09 00:00:00+00:00,57559.9995849474
2020-02-10 00:00:00+00:00,41193.4710970095
2020-02-11 00:00:00+00:00,61977.532396616
2020-02-12 00:00:00+00:00,72042.1288689059
2020-02-13 00:00:00+00:00,58131.2891172111
2020-02-14 00:00:00+00:00,47466.110413198
2020-02-15 00:00:00+00:00,58163.6368652304
2020-02-16 00:00:00+00:00,61922.0558811259
2020-02-17 00:00:00+00:00,78687.2292810759
2020-02-18 00:00:00+00:00,175439.351873841
2020-02-19 00:00:00+00:00,51123.4988513941
2020-02-20 00:00:00+00:00,45082.524685338
2020-02-21 00:00:00+00:00,45304.748974819
2020-02-22 00:00:00+00:00,59563.6439590138
2020-02-23 00:00:00+00:00,46284.0717487931
2020-02-24 00:00:00+00:00,63954.3797795832
2020-02-25 00:00:00+00:00,95007.872230691
2020-02-26 00:00:00+00:00,53700.2356702302
2020-02-27 00:00:00+00:00,41655.9680112663
2020-02-28 00:00:00+00:00,61050.1507493852
2020-02-29 00:00:00+00:00,39641.7833194054
2020-03-01 00:00:00+00:00,38338.4319931055
2020-03-02 00:00:00+00:00,47219.9170733355
2020-03-03 00:00:00+00:00,85192.7884582767
2020-03-04 00:00:00+00:00,45136.8033667138
2020-03-05 00:00:00+00:00,38943.9898178165
2020-03-06 00:00:00+00:00,38967.3158918335
2020-03-07 00:00:00+00:00,41401.6450284713
2020-03-08 00:00:00+00:00,49241.5848475121
2020-03-09 00:00:00+00:00,41548.4718730207
2020-03-10 00:00:00+00:00,52483.4802190775
2020-03-11 00:00:00+00:00,49023.4037319755
2020-03-12 00:00:00+00:00,48816.6497056352
2020-03-13 00:00:00+00:00,97761.0544830589
2020-03-14 00:00:00+00:00,51850.6927253359
2020-03-15 00:00:00+00:00,37737.0639417977
2020-03-16 00:00:00+00:00,29500.9395734925
2020-03-17 00:00:00+00:00,42594.8413968952
2020-03-18 00:00:00+00:00,24781.3404420666
2020-03-19 00:00:00+00:00,23711.1347041707
2020-03-20 00:00:00+00:00,25445.8468619942
2020-03-21 00:00:00+00:00,42299.0058107996
2020-03-22 00:00:00+00:00,39554.6497332421
2020-03-23 00:00:00+00:00,36559.0964532065
2020-03-24 00:00:00+00:00,46978.5634337398
2020-03-25 00:00:00+00:00,30664.6986626447
2020-03-26 00:00:00+00:00,30058.0452541982
2020-03-27 00:00:00+00:00,29756.4229699807
2020-03-28 00:00:00+00:00,46203.2749439281
2020-03-29 00:00:00+00:00,33833.6973473756
2020-03-30 00:00:00+00:00,32754.4910896079
2020-03-31 00:00:00+00:00,45406.2049539258
2020-04-01 00:00:00+00:00,24052.6528803215
2020-04-02 00:00:00+00:00,28408.4649268915
2020-04-03 00:00:00+00:00,30786.1284273875
2020-04-04 00:00:00+00:00,54071.4116612036
2020-04-05 00:00:00+00:00,32385.6081934406
2020-04-06 00:00:00+00:00,25154.401970438
2020-04-07 00:00:00+00:00,54419.8566574553
2020-04-08 00:00:00+00:00,47429.7848462137
2020-04-09 00:00:00+00:00,40922.5667859955
2020-04-10 00:00:00+00:00,48801.7661304625
2020-04-11 00:00:00+00:00,26316.9464936457
2020-04-12 00:00:00+00:00,23861.5215318127
2020-04-13 00:00:00+00:00,45545.6027537785
2020-04-14 00:00:00+00:00,27462.5741695467
2020-04-15 00:00:00+00:00,25479.7247335385
2020-04-16 00:00:00+00:00,62295.9818065745
2020-04-17 00:00:00+00:00,41409.4067600994
2020-04-18 00:00:00+00:00,87711.3552019053
2020-04-19 00:00:00+00:00,25291.7786848953
2020-04-20 00:00:00+00:00,24849.1528337827
2020-04-21 00:00:00+00:00,78028.8081750067
2020-04-22 00:00:00+00:00,48498.3809940634
2020-04-23 00:00:00+00:00,83496.3694482085
2020-04-24 00:00:00+00:00,49229.8323035001
2020-04-25 00:00:00+00:00,53354.6428460178
2020-04-26 00:00:00+00:00,67323.8900583504
2020-04-27 00:00:00+00:00,41010.2201659687
2020-04-28 00:00:00+00:00,35872.9580335994
2020-04-29 00:00:00+00:00,44222.5189988474
2020-04-30 00:00:00+00:00,45293.7529079995
2020-05-01 00:00:00+00:00,78112.8668937308
2020-05-02 00:00:00+00:00,68802.6348452534
2020-05-03 00:00:00+00:00,43744.4237210798
2020-05-04 00:00:00+00:00,49214.0647377909
2020-05-05 00:00:00+00:00,37750.444187809
2020-05-06 00:00:00+00:00,30843.9130167919
2020-05-07 00:00:00+00:00,38016.8523494618
2020-05-08 00:00:00+00:00,74275.8583290682
2020-05-09 00:00:00+00:00,43951.5880689135
2020-05-10 00:00:00+00:00,34374.9429098412
2020-05-11 00:00:00+00:00,27333.191624168
2020-05-12 00:00:00+00:00,27675.794098834
2020-05-13 00:00:00+00:00,44243.7620270965
2020-05-14 00:00:00+00:00,48156.5939099051
2020-05-15 00:00:00+00:00,50367.6121760767
2020-05-16 00:00:00+00:00,57338.9922794268
2020-05-17 00:00:00+00:00,31475.98029893
2020-05-18 00:00:00+00:00,36736.299034922
2020-05-19 00:00:00+00:00,28287.9480916503
2020-05-20 00:00:00+00:00,80188.4234558917
2020-05-21 00:00:00+00:00,76854.7659054931
2020-05-22 00:00:00+00:00,78898.8248368079
2020-05-23 00:00:00+00:00,58919.7676037359
2020-05-24 00:00:00+00:00,170375.6767305
2020-05-25 00:00:00+00:00,30037.3850286038
2020-05-26 00:00:00+00:00,50416.0747740998
2020-05-27 00:00:00+00:00,59087.4664862868
2020-05-28 00:00:00+00:00,45042.9822129679
2020-05-29 00:00:00+00:00,32680.1871158586
2020-05-30 00:00:00+00:00,25574.273613653
2020-05-31 00:00:00+00:00,24640.5218648979
2020-06-01 00:00:00+00:00,46730.2744741351
2020-06-02 00:00:00+00:00,37477.8429278237
2020-06-03 00:00:00+00:00,55423.4346043064
2020-06-04 00:00:00+00:00,47571.4356656895
2020-06-05 00:00:00+00:00,30340.1818596748
2020-06-06 00:00:00+00:00,49493.1448400585
2020-06-07 00:00:00+00:00,26831.6960036439
2020-06-08 00:00:00+00:00,26852.2557357668
2020-06-09 00:00:00+00:00,45438.3405505283
2020-06-10 00:00:00+00:00,53060.3471608405
2020-06-11 00:00:00+00:00,44974.0219389489
2020-06-12 00:00:00+00:00,27696.2091413758
2020-06-13 00:00:00+00:00,71291.4106683601
2020-06-14 00:00:00+00:00,36742.4545905103
2020-06-15 00:00:00+00:00,52925.7810785372
2020-06-16 00:00:00+00:00,41740.5082759812
2020-06-17 00:00:00+00:00,59163.2353547972
2020-06-18 00:00:00+00:00,51524.8433013727
2020-06-19 00:00:00+00:00,35268.4629788134
2020-06-20 00:00:00+00:00,20753.2228888898
2020-06-21 00:00:00+00:00,24792.2020754492
2020-06-22 00:00:00+00:00,38904.2406529701
2020-06-23 00:00:00+00:00,33197.1430372713
2020-06-24 00:00:00+00:00,42780.3447603647
2020-06-25 00:00:00+00:00,39594.6501806861
2020-06-26 00:00:00+00:00,28979.4108718418
2020-06-27 00:00:00+00:00,19674.2734084679
2020-06-28 00:00:00+00:00,26652.1693713248
2020-06-29 00:00:00+00:00,36859.9736204172
2020-06-30 00:00:00+00:00,60585.815401125
2020-07-01 00:00:00+00:00,60509.7656343821
2020-07-02 00:00:00+00:00,45207.9018364932
2020-07-03 00:00:00+00:00,30282.2271349268
2020-07-04 00:00:00+00:00,34249.3885558033
2020-07-05 00:00:00+00:00,29209.1396194044
2020-07-06 00:00:00+00:00,29443.9107369359
2020-07-07 00:00:00+00:00,34516.4810092784
2020-07-08 00:00:00+00:00,70545.317838479
2020-07-09 00:00:00+00:00,52515.613695688
2020-07-11 00:00:00+00:00,102418.6144553
2020-07-12 00:00:00+00:00,56882.3410061818
2020-07-13 00:00:00+00:00,81868.7081853426
2020-07-14 00:00:00+00:00,67483.8151796868
2020-07-15 00:00:00+00:00,45328.7091963658
2020-07-16 00:00:00+00:00,92343.097082733
2020-07-17 00:00:00+00:00,35609.7608628398
2020-07-18 00:00:00+00:00,119170.040402524
2020-07-19 00:00:00+00:00,132581.723752199
2020-07-20 00:00:00+00:00,59901.2612468404
2020-07-21 00:00:00+00:00,50863.5102185673
2020-07-23 00:00:00+00:00,75291.6808952448
2020-07-24 00:00:00+00:00,56173.8756615985
2020-07-25 00:00:00+00:00,96333.8173699739
2020-07-26 00:00:00+00:00,163708.047688356
2020-07-27 00:00:00+00:00,66059.5172616769
2020-07-28 00:00:00+00:00,85688.7784241648
2020-07-29 00:00:00+00:00,97018.9342250119
2020-07-30 00:00:00+00:00,134268.920322151
2020-07-31 00:00:00+00:00,52654.7020634079
2020-08-01 00:00:00+00:00,36474.7474656156
2020-08-02 00:00:00+00:00,62187.6055625884
2020-08-03 00:00:00+00:00,139760.044631254
2020-08-04 00:00:00+00:00,109891.687364864
2020-08-05 00:00:00+00:00,47614.5697425197
2020-08-06 00:00:00+00:00,66674.0683831631
2020-08-07 00:00:00+00:00,93234.4465748242
2020-08-08 00:00:00+00:00,297398.376428728
2020-08-09 00:00:00+00:00,89361.3640528574
2020-08-10 00:00:00+00:00,38407.7407538145
2020-08-11 00:00:00+00:00,80736.739096922
2020-08-12 00:00:00+00:00,55938.2744706267
2020-08-13 00:00:00+00:00,52707.4188726009
2020-08-14 00:00:00+00:00,76802.6403311145
2020-08-15 00:00:00+00:00,125182.400461262
2020-08-16 00:00:00+00:00,62622.8221582326
2020-08-17 00:00:00+00:00,42377.8665384927
2020-08-18 00:00:00+00:00,108502.471378613
2020-08-19 00:00:00+00:00,69696.8256503963
2020-08-20 00:00:00+00:00,88993.4152323876
2020-08-21 00:00:00+00:00,86402.6856683655
2020-08-22 00:00:00+00:00,85315.1951904641
2020-08-23 00:00:00+00:00,150200.398062587
2020-08-24 00:00:00+00:00,65394.647697445
