__timestamp,Total Volume
2020-08-25 00:00:00+00:00,51780.0071908339
2020-08-26 00:00:00+00:00,67311.068084838
2020-08-27 00:00:00+00:00,68341.6763016256
2020-08-28 00:00:00+00:00,162803.249199506
2020-08-29 00:00:00+00:00,66191.7174233366
2020-08-30 00:00:00+00:00,62384.3784858024
2020-08-31 00:00:00+00:00,33438.7915105054
2020-09-01 00:00:00+00:00,34772.2090719735
2020-09-02 00:00:00+00:00,24198.3817371187
2020-09-03 00:00:00+00:00,43011.4750270089
2020-09-04 00:00:00+00:00,74691.908408164
2020-09-05 00:00:00+00:00,48435.0378138452
2020-09-06 00:00:00+00:00,300723.894087749
2020-09-07 00:00:00+00:00,144667.615081593
2020-09-08 00:00:00+00:00,82410.0324192568
2020-09-09 00:00:00+00:00,352607.306346063
2020-09-10 00:00:00+00:00,774064.778924411
2020-09-11 00:00:00+00:00,233590.39097159
2020-09-12 00:00:00+00:00,296861.752829263
2020-09-13 00:00:00+00:00,244037.145238391
2020-09-14 00:00:00+00:00,1747053.70120949
2020-09-15 00:00:00+00:00,788111.219705338
2020-09-16 00:00:00+00:00,223531.887868488
2020-09-17 00:00:00+00:00,155289.475236098
2020-09-18 00:00:00+00:00,273101.609503558
2020-09-19 00:00:00+00:00,304598.023466443
2020-09-20 00:00:00+00:00,449944.757342605
2020-09-21 00:00:00+00:00,240898.161344939
2020-09-22 00:00:00+00:00,471522.502267348
2020-09-23 00:00:00+00:00,456833.769121288
2020-09-24 00:00:00+00:00,962669.546819209
2020-09-25 00:00:00+00:00,917760.538441271
2020-09-26 00:00:00+00:00,943373.407116263
2020-09-27 00:00:00+00:00,806015.158014361
2020-09-28 00:00:00+00:00,1215917.0888275
2020-09-29 00:00:00+00:00,717512.30911131
2020-09-30 00:00:00+00:00,534146.716648078
2020-10-01 00:00:00+00:00,516287.445303587
2020-10-02 00:00:00+00:00,477118.60683715
2020-10-03 00:00:00+00:00,524242.72931278
2020-10-04 00:00:00+00:00,571493.250712101
2020-10-05 00:00:00+00:00,402461.786109274
2020-10-06 00:00:00+00:00,330392.589525337
2020-10-07 00:00:00+00:00,545151.112111189
2020-10-08 00:00:00+00:00,619216.255325298
2020-10-09 00:00:00+00:00,951322.659365919
2020-10-10 00:00:00+00:00,639032.504297517
2020-10-11 00:00:00+00:00,512261.537976543
2020-10-12 00:00:00+00:00,415675.272898083
2020-10-13 00:00:00+00:00,303145.454908459
2020-10-14 00:00:00+00:00,408757.328783375
2020-10-15 00:00:00+00:00,650044.663815427
2020-10-16 00:00:00+00:00,440195.983925376
2020-10-17 00:00:00+00:00,355500.288921339
2020-10-18 00:00:00+00:00,464969.962096038
2020-10-19 00:00:00+00:00,497298.008060032
2020-10-20 00:00:00+00:00,342178.176686786
2020-10-21 00:00:00+00:00,343627.199358624
2020-10-22 00:00:00+00:00,581696.596305333
2020-10-23 00:00:00+00:00,352768.04849184
2020-10-24 00:00:00+00:00,464427.535708946
2020-10-25 00:00:00+00:00,484149.747057279
2020-10-26 00:00:00+00:00,347784.508240709
2020-10-27 00:00:00+00:00,306834.578924729
2020-10-28 00:00:00+00:00,357501.294277735
2020-10-29 00:00:00+00:00,275913.642124277
2020-10-30 00:00:00+00:00,301706.557940532
2020-10-31 00:00:00+00:00,440010.665343011
2020-11-01 00:00:00+00:00,601622.488231473
2020-11-02 00:00:00+00:00,410137.512935446
2020-11-03 00:00:00+00:00,382940.846112938
2020-11-04 00:00:00+00:00,443112.737443904
2020-11-05 00:00:00+00:00,231932.843414947
2020-11-06 00:00:00+00:00,439097.741853282
2020-11-07 00:00:00+00:00,366331.960808873
2020-11-08 00:00:00+00:00,633460.307285841
2020-11-09 00:00:00+00:00,269115.19313066
2020-11-10 00:00:00+00:00,423816.368854263
2020-11-11 00:00:00+00:00,394778.685595189
2020-11-12 00:00:00+00:00,420527.007638172
2020-11-13 00:00:00+00:00,557817.744717976
2020-11-14 00:00:00+00:00,506371.942581537
2020-11-15 00:00:00+00:00,512205.246445376
2020-11-16 00:00:00+00:00,270063.222796807
2020-11-17 00:00:00+00:00,267857.681213585
2020-11-18 00:00:00+00:00,343818.118309227
2020-11-19 00:00:00+00:00,515270.922730005
2020-11-20 00:00:00+00:00,336663.611119623
2020-11-21 00:00:00+00:00,492137.570299106
2020-11-22 00:00:00+00:00,478542.954623409
2020-11-23 00:00:00+00:00,329398.31435637
2020-11-24 00:00:00+00:00,262463.865052697
2020-11-25 00:00:00+00:00,291473.094244499
2020-11-26 00:00:00+00:00,342246.005563355
2020-11-27 00:00:00+00:00,396717.537371827
2020-11-28 00:00:00+00:00,462596.385061607
2020-11-29 00:00:00+00:00,445888.903990872
2020-11-30 00:00:00+00:00,188152.17281915
2020-12-01 00:00:00+00:00,185890.555933592
2020-12-02 00:00:00+00:00,314536.409083706
2020-12-03 00:00:00+00:00,319297.403306835
2020-12-04 00:00:00+00:00,408519.317169133
2020-12-05 00:00:00+00:00,456301.028167988
2020-12-06 00:00:00+00:00,470051.852732456
2020-12-07 00:00:00+00:00,398320.671753204
2020-12-08 00:00:00+00:00,363542.421361209
2020-12-09 00:00:00+00:00,340689.829145022
2020-12-10 00:00:00+00:00,384627.313579904
2020-12-11 00:00:00+00:00,475902.664987873
2020-12-12 00:00:00+00:00,435938.442988274
2020-12-13 00:00:00+00:00,443375.277266796
2020-12-14 00:00:00+00:00,250973.236526968
2020-12-15 00:00:00+00:00,196725.090729376
2020-12-16 00:00:00+00:00,254392.315010745
2020-12-17 00:00:00+00:00,272931.536437919
2020-12-18 00:00:00+00:00,361866.012559722
2020-12-19 00:00:00+00:00,388101.911634189
2020-12-20 00:00:00+00:00,634114.016186453
2020-12-21 00:00:00+00:00,360696.834545962
2020-12-22 00:00:00+00:00,446213.619996142
2020-12-23 00:00:00+00:00,301939.797153253
2020-12-24 00:00:00+00:00,373942.601448746
2020-12-25 00:00:00+00:00,379566.614665441
2020-12-26 00:00:00+00:00,324347.778009842
2020-12-27 00:00:00+00:00,330536.124557751
2020-12-28 00:00:00+00:00,167589.033686124
2020-12-29 00:00:00+00:00,246832.309674432
2020-12-30 00:00:00+00:00,469078.218071758
2020-12-31 00:00:00+00:00,227828.464609388
2021-01-01 00:00:00+00:00,421118.110591696
2021-01-02 00:00:00+00:00,301934.343617802
2021-01-03 00:00:00+00:00,292370.658149844
2021-01-04 00:00:00+00:00,563050.232457338
2021-01-05 00:00:00+00:00,317570.906816061
2021-01-06 00:00:00+00:00,502983.054463892
2021-01-07 00:00:00+00:00,362024.778686365
2021-01-08 00:00:00+00:00,387520.271212694
2021-01-09 00:00:00+00:00,427053.823097634
2021-01-10 00:00:00+00:00,806597.670478213
2021-01-11 00:00:00+00:00,196436.275445608
2021-01-12 00:00:00+00:00,338242.215726878
2021-01-13 00:00:00+00:00,325400.997213204
2021-01-14 00:00:00+00:00,325540.315238937
2021-01-15 00:00:00+00:00,277713.925125765
2021-01-16 00:00:00+00:00,580510.012047271
2021-01-17 00:00:00+00:00,425352.188878149
2021-01-18 00:00:00+00:00,498288.12135739
2021-01-19 00:00:00+00:00,404206.740335924
2021-01-20 00:00:00+00:00,348638.740072648
2021-01-21 00:00:00+00:00,440409.745815562
2021-01-22 00:00:00+00:00,447500.293421184
2021-01-23 00:00:00+00:00,647328.661742955
2021-01-24 00:00:00+00:00,1026283.89971843
2021-01-25 00:00:00+00:00,538757.224222899
2021-01-26 00:00:00+00:00,554299.725364284
2021-01-27 00:00:00+00:00,1098692.96266313
2021-01-28 00:00:00+00:00,1000803.23213503
2021-01-29 00:00:00+00:00,897998.453848258
2021-01-30 00:00:00+00:00,855689.243990777
2021-01-31 00:00:00+00:00,1570294.10378947
2021-02-01 00:00:00+00:00,2842299.04170168
2021-02-02 00:00:00+00:00,7360296.64272636
2021-02-03 00:00:00+00:00,3264643.97618464
2021-02-04 00:00:00+00:00,3153026.00296959
2021-02-05 00:00:00+00:00,2633084.08271371
2021-02-06 00:00:00+00:00,2985839.91520843
2021-02-07 00:00:00+00:00,2861028.59335034
2021-02-08 00:00:00+00:00,2407100.67379781
2021-02-09 00:00:00+00:00,2980894.15403307
2021-02-10 00:00:00+00:00,2238008.55901436
2021-02-11 00:00:00+00:00,2976810.97217306
2021-02-12 00:00:00+00:00,2277356.19749076
2021-02-13 00:00:00+00:00,4778342.6161984
2021-02-14 00:00:00+00:00,7176648.19012783
2021-02-15 00:00:00+00:00,6177639.1862906
2021-02-16 00:00:00+00:00,8306045.68661605
2021-02-17 00:00:00+00:00,12018471.0958111
2021-02-18 00:00:00+00:00,10330843.8475173
2021-02-19 00:00:00+00:00,12619637.5282953
2021-02-20 00:00:00+00:00,8239615.39837299
2021-02-21 00:00:00+00:00,16729474.505959
2021-02-22 00:00:00+00:00,17136279.2858522
2021-02-23 00:00:00+00:00,9975368.11962993
2021-02-24 00:00:00+00:00,9112495.59359872
2021-02-25 00:00:00+00:00,63551331.2308649
2021-02-26 00:00:00+00:00,5948020.43421618
2021-02-27 00:00:00+00:00,6959859.09149337
2021-02-28 00:00:00+00:00,6027922.87058962
2021-03-01 00:00:00+00:00,6227266.0416827
2021-03-02 00:00:00+00:00,8326483.59268076
2021-03-03 00:00:00+00:00,7755334.8407246
2021-03-04 00:00:00+00:00,5396068.60915102
2021-03-05 00:00:00+00:00,6429817.80848361
2021-03-06 00:00:00+00:00,5436550.64338901
2021-03-07 00:00:00+00:00,6142605.93109378
2021-03-08 00:00:00+00:00,6255941.60228478
2021-03-09 00:00:00+00:00,6634943.81713127
2021-03-10 00:00:00+00:00,5899158.19008005
2021-03-11 00:00:00+00:00,18739097.9916142
2021-03-12 00:00:00+00:00,15355374.844751
2021-03-13 00:00:00+00:00,12630287.2995419
2021-03-14 00:00:00+00:00,15620675.7095604
2021-03-15 00:00:00+00:00,10501225.671017
2021-03-16 00:00:00+00:00,9491375.64494052
2021-03-17 00:00:00+00:00,10874630.9020381
2021-03-18 00:00:00+00:00,10900954.9920329
2021-03-19 00:00:00+00:00,7480942.82615437
2021-03-20 00:00:00+00:00,7948432.3595923
2021-03-21 00:00:00+00:00,8762373.9770052
2021-03-22 00:00:00+00:00,7595995.73136095
2021-03-23 00:00:00+00:00,6572968.3487403
2021-03-24 00:00:00+00:00,7298950.41445073
2021-03-25 00:00:00+00:00,5054469.96606006
2021-03-26 00:00:00+00:00,4904212.98403547
2021-03-27 00:00:00+00:00,10171244.2625914
2021-03-28 00:00:00+00:00,7182963.62314757
2021-03-29 00:00:00+00:00,5588748.91840827
2021-03-30 00:00:00+00:00,6787540.25639527
2021-03-31 00:00:00+00:00,10544851.3939716
2021-04-01 00:00:00+00:00,6936797.64387763
2021-04-02 00:00:00+00:00,7001155.58343141
2021-04-03 00:00:00+00:00,7630641.06154123
2021-04-04 00:00:00+00:00,6180599.44821365
2021-04-05 00:00:00+00:00,5551186.14300161
2021-04-06 00:00:00+00:00,5413888.10121802
2021-04-07 00:00:00+00:00,4141149.13571642
2021-04-08 00:00:00+00:00,15827982.3031643
2021-04-09 00:00:00+00:00,10937786.0284388
2021-04-10 00:00:00+00:00,7364630.81503401
2021-04-11 00:00:00+00:00,17309914.5973709
2021-04-12 00:00:00+00:00,6503361.95793519
2021-04-13 00:00:00+00:00,8177713.39315791
2021-04-14 00:00:00+00:00,6852281.43508017
2021-04-15 00:00:00+00:00,5088203.98340902
2021-04-16 00:00:00+00:00,11579342.5962411
2021-04-17 00:00:00+00:00,6094796.73334547
2021-04-18 00:00:00+00:00,5773858.58612806
2021-04-19 00:00:00+00:00,4970046.64163732
2021-04-20 00:00:00+00:00,4935419.91834105
2021-04-21 00:00:00+00:00,4748993.14567262
2021-04-22 00:00:00+00:00,4927509.38016254
2021-04-23 00:00:00+00:00,5110905.11471949
2021-04-24 00:00:00+00:00,3996172.17633344
2021-04-25 00:00:00+00:00,3727122.26019282
2021-04-26 00:00:00+00:00,5377969.87752443
2021-04-27 00:00:00+00:00,5451967.64004839
2021-04-28 00:00:00+00:00,4634048.96090671
2021-04-29 00:00:00+00:00,4042111.62025897
2021-04-30 00:00:00+00:00,5328958.99193827
2021-05-01 00:00:00+00:00,7427385.30906558
2021-05-02 00:00:00+00:00,10147716.9920172
2021-05-03 00:00:00+00:00,32547289.806913
2021-05-04 00:00:00+00:00,27337216.8412115
2021-05-05 00:00:00+00:00,11985683.6501963
2021-05-06 00:00:00+00:00,8282711.36953258
2021-05-07 00:00:00+00:00,6679741.85010199
2021-05-08 00:00:00+00:00,11287006.9641201
2021-05-09 00:00:00+00:00,8895635.00958779
2021-05-10 00:00:00+00:00,5370429.05514595
2021-05-11 00:00:00+00:00,4132921.55511543
2021-05-12 00:00:00+00:00,3976452.55471458
2021-05-13 00:00:00+00:00,11601031.3935165
2021-05-14 00:00:00+00:00,34117605.0447343
2021-05-15 00:00:00+00:00,9678087.35874499
2021-05-16 00:00:00+00:00,8145568.34934717
2021-05-17 00:00:00+00:00,7062796.76734618
2021-05-18 00:00:00+00:00,8511883.16893633
2021-05-19 00:00:00+00:00,7859972.53881383
2021-05-20 00:00:00+00:00,6472521.08973678
2021-05-21 00:00:00+00:00,7339479.08893713
2021-05-22 00:00:00+00:00,6683446.86969314
2021-05-23 00:00:00+00:00,3390434.1619121
2021-05-24 00:00:00+00:00,4873510.05801675
2021-05-25 00:00:00+00:00,3865062.81243745
2021-05-26 00:00:00+00:00,7474625.26031092
2021-05-27 00:00:00+00:00,4066567.51181246
2021-05-28 00:00:00+00:00,4114601.27659793
2021-05-29 00:00:00+00:00,3857677.32654739
2021-05-30 00:00:00+00:00,5091269.97448432
2021-05-31 00:00:00+00:00,5409157.26933152
2021-06-01 00:00:00+00:00,8660215.75461423
2021-06-02 00:00:00+00:00,4415031.92331529
2021-06-03 00:00:00+00:00,4886846.66941081
2021-06-04 00:00:00+00:00,6866995.9907892
2021-06-05 00:00:00+00:00,4814847.52279309
2021-06-06 00:00:00+00:00,4672171.71913115
2021-06-07 00:00:00+00:00,11397055.8198276
2021-06-08 00:00:00+00:00,6685110.5225725
2021-06-09 00:00:00+00:00,9457866.37272865
2021-06-10 00:00:00+00:00,16621952.048807
2021-06-11 00:00:00+00:00,10736873.6252535
2021-06-12 00:00:00+00:00,6265556.89368536
2021-06-13 00:00:00+00:00,4103635.55893163
2021-06-14 00:00:00+00:00,9270352.47398473
2021-06-15 00:00:00+00:00,5820079.80134687
2021-06-16 00:00:00+00:00,10552408.0619315
2021-06-17 00:00:00+00:00,9183256.36752325
2021-06-18 00:00:00+00:00,7788453.97103684
2021-06-19 00:00:00+00:00,13094003.1396519
2021-06-20 00:00:00+00:00,14774825.8509219
2021-06-21 00:00:00+00:00,17999205.5495155
2021-06-22 00:00:00+00:00,13307028.1664967
2021-06-23 00:00:00+00:00,13530410.9788218
2021-06-24 00:00:00+00:00,13027092.1322759
2021-06-25 00:00:00+00:00,20735006.3383353
2021-06-26 00:00:00+00:00,11856489.0646079
2021-06-27 00:00:00+00:00,9076674.9438025
2021-06-28 00:00:00+00:00,17139249.3243735
2021-06-29 00:00:00+00:00,25925215.1987247
2021-06-30 00:00:00+00:00,7564039.73365506
2021-07-01 00:00:00+00:00,16462846.3702529
2021-07-02 00:00:00+00:00,15734792.7683852
2021-07-03 00:00:00+00:00,13149004.9019344
2021-07-04 00:00:00+00:00,18586950.3033901
2021-07-05 00:00:00+00:00,16752139.5502879
2021-07-06 00:00:00+00:00,18791228.9858547
2021-07-07 00:00:00+00:00,20251381.8891739
2021-07-08 00:00:00+00:00,20476255.8345527
2021-07-09 00:00:00+00:00,21271053.3684464
2021-07-10 00:00:00+00:00,10445109.706659
2021-07-11 00:00:00+00:00,18641652.8512109
2021-07-12 00:00:00+00:00,21187247.0077427
2021-07-13 00:00:00+00:00,12910759.9296809
2021-07-14 00:00:00+00:00,14333796.7246049
2021-07-15 00:00:00+00:00,20826682.5051784
2021-07-16 00:00:00+00:00,25347192.6966828
2021-07-17 00:00:00+00:00,29705004.5484451
2021-07-18 00:00:00+00:00,29721928.1114822
2021-07-19 00:00:00+00:00,13121035.0450355
2021-07-20 00:00:00+00:00,11068716.8494483
2021-07-21 00:00:00+00:00,18689990.5164185
2021-07-22 00:00:00+00:00,16214967.1968522
2021-07-23 00:00:00+00:00,11323081.2816198
2021-07-24 00:00:00+00:00,11227012.4117283
2021-07-25 00:00:00+00:00,11990402.1264013
2021-07-26 00:00:00+00:00,22938706.6361422
2021-07-27 00:00:00+00:00,24600644.9569562
2021-07-28 00:00:00+00:00,27221257.2214046
2021-07-29 00:00:00+00:00,21698539.0978826
2021-07-30 00:00:00+00:00,54808102.0909169
2021-07-31 00:00:00+00:00,86390960.7932649
2021-08-01 00:00:00+00:00,101890098.806111
2021-08-02 00:00:00+00:00,53161325.0628122
2021-08-03 00:00:00+00:00,52455244.1890367
2021-08-04 00:00:00+00:00,94249471.0059096
2021-08-05 00:00:00+00:00,98882052.3318252
2021-08-06 00:00:00+00:00,116732994.91991
2021-08-07 00:00:00+00:00,77933806.3575646
2021-08-08 00:00:00+00:00,91308663.2795686
2021-08-09 00:00:00+00:00,78654465.543892
2021-08-10 00:00:00+00:00,84473190.7505017
2021-08-11 00:00:00+00:00,76670271.5737193
2021-08-12 00:00:00+00:00,71346809.6443298
2021-08-13 00:00:00+00:00,76985498.6363062
2021-08-14 00:00:00+00:00,94219827.9689051
2021-08-15 00:00:00+00:00,74813726.3615743
2021-08-16 00:00:00+00:00,64207860.2666392
2021-08-17 00:00:00+00:00,59973479.6236795
2021-08-18 00:00:00+00:00,67471867.4177375
2021-08-19 00:00:00+00:00,59556124.7287648
2021-08-20 00:00:00+00:00,110364995.346819
2021-08-21 00:00:00+00:00,121306890.991341
2021-08-22 00:00:00+00:00,138528107.19992
2021-08-23 00:00:00+00:00,284497183.31398
2021-08-24 00:00:00+00:00,246037992.245697
2021-08-25 00:00:00+00:00,175881799.457377
2021-08-26 00:00:00+00:00,191630180.723646
2021-08-27 00:00:00+00:00,220919755.273604
2021-08-28 00:00:00+00:00,350677631.006799
2021-08-29 00:00:00+00:00,186879362.507473
2021-08-30 00:00:00+00:00,181699870.548736
2021-08-31 00:00:00+00:00,136272280.157792
2021-09-01 00:00:00+00:00,122886364.813547
2021-09-02 00:00:00+00:00,107524056.776898
2021-09-03 00:00:00+00:00,92026607.9618476
2021-09-04 00:00:00+00:00,60011425.1667811
2021-09-05 00:00:00+00:00,60693769.8759734
2021-09-06 00:00:00+00:00,66699601.2202076
2021-09-07 00:00:00+00:00,63324518.8877307
2021-09-08 00:00:00+00:00,42438331.9207072
2021-09-09 00:00:00+00:00,33718319.7873831
2021-09-10 00:00:00+00:00,38522896.8990894
2021-09-11 00:00:00+00:00,29642162.8976533
2021-09-12 00:00:00+00:00,24682758.4676196
2021-09-13 00:00:00+00:00,69634451.7340669
2021-09-14 00:00:00+00:00,47077048.5089289
2021-09-15 00:00:00+00:00,62822069.5949507
2021-09-16 00:00:00+00:00,103105883.694213
2021-09-17 00:00:00+00:00,45805845.2580282
2021-09-18 00:00:00+00:00,44136946.5899036
2021-09-19 00:00:00+00:00,40312059.9015461
2021-09-20 00:00:00+00:00,39466846.4496144
2021-09-21 00:00:00+00:00,37543045.4327264
2021-09-22 00:00:00+00:00,31728607.0314395
2021-09-23 00:00:00+00:00,46139357.5127339
2021-09-24 00:00:00+00:00,44236821.7364874
2021-09-25 00:00:00+00:00,47056898.2419732
2021-09-26 00:00:00+00:00,50699780.1534246
2021-09-27 00:00:00+00:00,55635939.9058798
2021-09-28 00:00:00+00:00,72764959.1412387
2021-09-29 00:00:00+00:00,57358176.2782082
2021-09-30 00:00:00+00:00,65566789.1164109
2021-10-01 00:00:00+00:00,69456671.8653942
2021-10-02 00:00:00+00:00,56832586.5340498
2021-10-03 00:00:00+00:00,67341181.7918818
2021-10-04 00:00:00+00:00,66503863.9748078
2021-10-05 00:00:00+00:00,70296640.9412735
2021-10-06 00:00:00+00:00,56315960.9254908
2021-10-07 00:00:00+00:00,49506209.8417677
2021-10-08 00:00:00+00:00,45411341.0668299
2021-10-09 00:00:00+00:00,42681791.489282
2021-10-10 00:00:00+00:00,37810780.3324235
2021-10-11 00:00:00+00:00,31260306.0647435
2021-10-12 00:00:00+00:00,36312630.2432517
2021-10-13 00:00:00+00:00,36212884.8199636
2021-10-14 00:00:00+00:00,43983024.575689
2021-10-15 00:00:00+00:00,30688495.5962573
2021-10-16 00:00:00+00:00,42405527.7073071
2021-10-17 00:00:00+00:00,25741898.4006132
2021-10-18 00:00:00+00:00,25402361.7881241
2021-10-19 00:00:00+00:00,34434010.6165993
2021-10-20 00:00:00+00:00,37403169.2231932
2021-10-21 00:00:00+00:00,35853155.4493107
2021-10-22 00:00:00+00:00,27542419.7557687
2021-10-23 00:00:00+00:00,53777933.2793351
2021-10-24 00:00:00+00:00,33645238.2507501
2021-10-25 00:00:00+00:00,29932781.9524518
2021-10-26 00:00:00+00:00,25172104.6761423
2021-10-27 00:00:00+00:00,24849246.8779753
2021-10-28 00:00:00+00:00,103131752.101403
2021-10-29 00:00:00+00:00,31245793.8726087
2021-10-30 00:00:00+00:00,19896506.629712
2021-10-31 00:00:00+00:00,25881327.2251641
2021-11-01 00:00:00+00:00,25539098.3027052
2021-11-02 00:00:00+00:00,30068907.4272294
2021-11-03 00:00:00+00:00,24349002.2892095
2021-11-04 00:00:00+00:00,28252581.0012399
2021-11-05 00:00:00+00:00,24891071.8477867
2021-11-06 00:00:00+00:00,24882247.6646019
2021-11-07 00:00:00+00:00,24767424.425148
2021-11-08 00:00:00+00:00,44406962.7347258
2021-11-09 00:00:00+00:00,26607761.9556414
2021-11-10 00:00:00+00:00,37833101.1796614
2021-11-11 00:00:00+00:00,35320760.3162993
2021-11-12 00:00:00+00:00,34044697.1907382
2021-11-13 00:00:00+00:00,50844636.1897208
2021-11-14 00:00:00+00:00,60748976.4724346
2021-11-15 00:00:00+00:00,59442629.8046947
2021-11-16 00:00:00+00:00,66823221.7037863
2021-11-17 00:00:00+00:00,63477526.9722794
2021-11-18 00:00:00+00:00,53646609.4033688
2021-11-19 00:00:00+00:00,37355845.1770921
2021-11-20 00:00:00+00:00,31592411.8383642
2021-11-21 00:00:00+00:00,32043816.4681661
2021-11-22 00:00:00+00:00,37005623.4071986
2021-11-23 00:00:00+00:00,30687408.3345485
2021-11-24 00:00:00+00:00,37219712.0033594
2021-11-25 00:00:00+00:00,33424378.7237359
2021-11-26 00:00:00+00:00,30100520.1005634
2021-11-27 00:00:00+00:00,24737205.8726341
2021-11-28 00:00:00+00:00,28559455.0372837
2021-11-29 00:00:00+00:00,49472496.0652541
2021-11-30 00:00:00+00:00,31912589.9758605
2021-12-01 00:00:00+00:00,31823032.5174955
2021-12-02 00:00:00+00:00,30286250.511753
2021-12-03 00:00:00+00:00,48609792.1715665
2021-12-04 00:00:00+00:00,32011721.584984
2021-12-05 00:00:00+00:00,25921665.5540432
2021-12-06 00:00:00+00:00,31329226.4811825
2021-12-07 00:00:00+00:00,36989111.9911548
2021-12-08 00:00:00+00:00,30382569.4402497
2021-12-09 00:00:00+00:00,58515691.5392908
2021-12-10 00:00:00+00:00,33664776.2654426
2021-12-11 00:00:00+00:00,33027533.4338202
2021-12-12 00:00:00+00:00,21429175.1375458
2021-12-13 00:00:00+00:00,34292156.6871088
2021-12-14 00:00:00+00:00,31995557.8931527
2021-12-15 00:00:00+00:00,55726188.2659921
2021-12-16 00:00:00+00:00,29444277.1501766
2021-12-17 00:00:00+00:00,27783742.7422723
2021-12-18 00:00:00+00:00,28097412.0333374
2021-12-19 00:00:00+00:00,27336821.2668431
2021-12-20 00:00:00+00:00,24283437.5407631
2021-12-21 00:00:00+00:00,27142515.0470503
2021-12-22 00:00:00+00:00,25926391.1323702
2021-12-23 00:00:00+00:00,26568119.1212279
2021-12-24 00:00:00+00:00,45870966.9344574
2021-12-25 00:00:00+00:00,27204589.8852679
2021-12-26 00:00:00+00:00,33334010.7925166
2021-12-27 00:00:00+00:00,52821024.3218555
2021-12-28 00:00:00+00:00,37742635.4874384
2021-12-29 00:00:00+00:00,39077442.6523746
2021-12-30 00:00:00+00:00,37733630.8973505
2021-12-31 00:00:00+00:00,49359562.8068279
2022-01-01 00:00:00+00:00,61588083.9575928
2022-01-02 00:00:00+00:00,90870622.8520605
2022-01-03 00:00:00+00:00,60262296.8820455
2022-01-04 00:00:00+00:00,41672182.9046853
2022-01-05 00:00:00+00:00,43092544.1540077
2022-01-06 00:00:00+00:00,45127953.6617111
2022-01-07 00:00:00+00:00,39368963.5945766
2022-01-08 00:00:00+00:00,34631394.6541084
2022-01-09 00:00:00+00:00,44032709.0542148
2022-01-10 00:00:00+00:00,42273842.366138
2022-01-11 00:00:00+00:00,151370699.368361
2022-01-12 00:00:00+00:00,219512279.671807
2022-01-13 00:00:00+00:00,230371926.611594
2022-01-14 00:00:00+00:00,229232148.568462
2022-01-15 00:00:00+00:00,250944382.038724
2022-01-16 00:00:00+00:00,216087805.13762
2022-01-17 00:00:00+00:00,216273607.529063
2022-01-18 00:00:00+00:00,265919506.928109
2022-01-19 00:00:00+00:00,294900442.180457
2022-01-20 00:00:00+00:00,231545662.584605
2022-01-21 00:00:00+00:00,217159819.665179
2022-01-22 00:00:00+00:00,196926270.247227
2022-01-23 00:00:00+00:00,206194485.626583
2022-01-24 00:00:00+00:00,194028488.210357
2022-01-25 00:00:00+00:00,233722814.231021
2022-01-26 00:00:00+00:00,249620198.812106
2022-01-27 00:00:00+00:00,242052286.259425
2022-01-28 00:00:00+00:00,149158384.197137
2022-01-29 00:00:00+00:00,238480780.302768
2022-01-30 00:00:00+00:00,267903728.708679
2022-01-31 00:00:00+00:00,306852820.962953
