__timestamp,Unique Wallet
2017-02-17 00:00:00+00:00,3.0
2017-06-23 00:00:00+00:00,10.0
2017-06-24 00:00:00+00:00,20.0
2017-06-25 00:00:00+00:00,12.0
2017-06-26 00:00:00+00:00,24.0
2017-06-27 00:00:00+00:00,23.0
2017-06-28 00:00:00+00:00,17.0
2017-06-29 00:00:00+00:00,23.0
2017-06-30 00:00:00+00:00,15.0
2017-07-01 00:00:00+00:00,18.0
2017-07-02 00:00:00+00:00,22.0
2017-07-03 00:00:00+00:00,25.0
2017-07-04 00:00:00+00:00,32.0
2017-07-05 00:00:00+00:00,14.0
2017-07-06 00:00:00+00:00,15.0
2017-07-07 00:00:00+00:00,23.0
2017-07-08 00:00:00+00:00,18.0
2017-07-09 00:00:00+00:00,18.0
2017-07-10 00:00:00+00:00,29.0
2017-07-11 00:00:00+00:00,24.0
2017-07-12 00:00:00+00:00,21.0
2017-07-13 00:00:00+00:00,25.0
2017-07-14 00:00:00+00:00,8.0
2017-07-15 00:00:00+00:00,9.0
2017-07-16 00:00:00+00:00,7.0
2017-07-17 00:00:00+00:00,8.0
2017-07-18 00:00:00+00:00,23.0
2017-07-19 00:00:00+00:00,14.0
2017-07-20 00:00:00+00:00,10.0
2017-07-21 00:00:00+00:00,12.0
2017-07-22 00:00:00+00:00,15.0
2017-07-23 00:00:00+00:00,9.0
2017-07-24 00:00:00+00:00,21.0
2017-07-25 00:00:00+00:00,12.0
2017-07-26 00:00:00+00:00,9.0
2017-07-27 00:00:00+00:00,4.0
2017-07-28 00:00:00+00:00,9.0
2017-07-29 00:00:00+00:00,7.0
2017-07-30 00:00:00+00:00,10.0
2017-07-31 00:00:00+00:00,4.0
2017-08-01 00:00:00+00:00,4.0
2017-08-02 00:00:00+00:00,2.0
2017-08-03 00:00:00+00:00,16.0
2017-08-04 00:00:00+00:00,5.0
2017-08-05 00:00:00+00:00,4.0
2017-08-07 00:00:00+00:00,2.0
2017-08-08 00:00:00+00:00,9.0
2017-08-09 00:00:00+00:00,6.0
2017-08-10 00:00:00+00:00,4.0
2017-08-11 00:00:00+00:00,12.0
2017-08-12 00:00:00+00:00,9.0
2017-08-13 00:00:00+00:00,8.0
2017-08-14 00:00:00+00:00,6.0
2017-08-15 00:00:00+00:00,5.0
2017-08-16 00:00:00+00:00,3.0
2017-08-17 00:00:00+00:00,2.0
2017-08-18 00:00:00+00:00,4.0
2017-08-19 00:00:00+00:00,2.0
2017-08-20 00:00:00+00:00,4.0
2017-08-21 00:00:00+00:00,9.0
2017-08-22 00:00:00+00:00,4.0
2017-08-23 00:00:00+00:00,5.0
2017-08-24 00:00:00+00:00,2.0
2017-08-25 00:00:00+00:00,6.0
2017-08-26 00:00:00+00:00,2.0
2017-08-28 00:00:00+00:00,10.0
2017-08-29 00:00:00+00:00,2.0
2017-08-30 00:00:00+00:00,4.0
2017-08-31 00:00:00+00:00,10.0
2017-09-01 00:00:00+00:00,5.0
2017-09-02 00:00:00+00:00,6.0
2017-09-03 00:00:00+00:00,2.0
2017-09-04 00:00:00+00:00,4.0
2017-09-06 00:00:00+00:00,7.0
2017-09-08 00:00:00+00:00,4.0
2017-09-10 00:00:00+00:00,3.0
2017-09-11 00:00:00+00:00,4.0
2017-09-12 00:00:00+00:00,2.0
2017-09-15 00:00:00+00:00,3733.0
2017-09-16 00:00:00+00:00,3119.0
2017-09-17 00:00:00+00:00,1427.0
2017-09-18 00:00:00+00:00,766.0
2017-09-19 00:00:00+00:00,427.0
2017-09-20 00:00:00+00:00,330.0
2017-09-21 00:00:00+00:00,517.0
2017-09-22 00:00:00+00:00,282.0
2017-09-23 00:00:00+00:00,182.0
2017-09-24 00:00:00+00:00,283.0
2017-09-25 00:00:00+00:00,296.0
2017-09-26 00:00:00+00:00,234.0
2017-09-27 00:00:00+00:00,245.0
2017-09-28 00:00:00+00:00,191.0
2017-09-29 00:00:00+00:00,443.0
2017-09-30 00:00:00+00:00,489.0
2017-10-01 00:00:00+00:00,334.0
2017-10-02 00:00:00+00:00,3425.0
2017-10-03 00:00:00+00:00,3158.0
2017-10-04 00:00:00+00:00,1290.0
2017-10-05 00:00:00+00:00,1006.0
2017-10-06 00:00:00+00:00,878.0
2017-10-07 00:00:00+00:00,690.0
2017-10-08 00:00:00+00:00,717.0
2017-10-09 00:00:00+00:00,890.0
2017-10-10 00:00:00+00:00,932.0
2017-10-11 00:00:00+00:00,388.0
2017-10-12 00:00:00+00:00,378.0
2017-10-13 00:00:00+00:00,434.0
2017-10-14 00:00:00+00:00,2333.0
2017-10-15 00:00:00+00:00,443.0
2017-10-16 00:00:00+00:00,480.0
2017-10-17 00:00:00+00:00,582.0
2017-10-18 00:00:00+00:00,378.0
2017-10-19 00:00:00+00:00,346.0
2017-10-20 00:00:00+00:00,309.0
2017-10-21 00:00:00+00:00,259.0
2017-10-22 00:00:00+00:00,261.0
2017-10-23 00:00:00+00:00,353.0
2017-10-24 00:00:00+00:00,635.0
2017-10-25 00:00:00+00:00,316.0
2017-10-26 00:00:00+00:00,258.0
2017-10-27 00:00:00+00:00,233.0
2017-10-28 00:00:00+00:00,231.0
2017-10-29 00:00:00+00:00,258.0
2017-10-30 00:00:00+00:00,357.0
2017-10-31 00:00:00+00:00,556.0
2017-11-01 00:00:00+00:00,2445.0
2017-11-02 00:00:00+00:00,1052.0
2017-11-03 00:00:00+00:00,1573.0
2017-11-04 00:00:00+00:00,797.0
2017-11-05 00:00:00+00:00,617.0
2017-11-06 00:00:00+00:00,592.0
2017-11-07 00:00:00+00:00,476.0
2017-11-08 00:00:00+00:00,712.0
2017-11-09 00:00:00+00:00,834.0
2017-11-10 00:00:00+00:00,821.0
2017-11-11 00:00:00+00:00,552.0
2017-11-12 00:00:00+00:00,513.0
2017-11-13 00:00:00+00:00,599.0
2017-11-14 00:00:00+00:00,852.0
2017-11-15 00:00:00+00:00,613.0
2017-11-16 00:00:00+00:00,423.0
2017-11-17 00:00:00+00:00,317.0
2017-11-18 00:00:00+00:00,389.0
2017-11-19 00:00:00+00:00,441.0
2017-11-20 00:00:00+00:00,505.0
2017-11-21 00:00:00+00:00,404.0
2017-11-22 00:00:00+00:00,446.0
2017-11-23 00:00:00+00:00,646.0
2017-11-24 00:00:00+00:00,1827.0
2017-11-25 00:00:00+00:00,819.0
2017-11-26 00:00:00+00:00,614.0
2017-11-27 00:00:00+00:00,811.0
2017-11-28 00:00:00+00:00,1176.0
2017-11-29 00:00:00+00:00,1290.0
2017-11-30 00:00:00+00:00,1372.0
2017-12-01 00:00:00+00:00,1648.0
2017-12-02 00:00:00+00:00,2105.0
2017-12-03 00:00:00+00:00,5021.0
2017-12-04 00:00:00+00:00,7871.0
2017-12-05 00:00:00+00:00,11089.0
2017-12-06 00:00:00+00:00,10997.0
2017-12-07 00:00:00+00:00,13526.0
2017-12-08 00:00:00+00:00,15824.0
2017-12-09 00:00:00+00:00,17324.0
2017-12-10 00:00:00+00:00,17025.0
2017-12-11 00:00:00+00:00,15916.0
2017-12-12 00:00:00+00:00,14917.0
2017-12-13 00:00:00+00:00,13661.0
2017-12-14 00:00:00+00:00,12693.0
2017-12-15 00:00:00+00:00,10211.0
2017-12-16 00:00:00+00:00,9226.0
2017-12-17 00:00:00+00:00,8828.0
2017-12-18 00:00:00+00:00,8041.0
2017-12-19 00:00:00+00:00,7107.0
2017-12-20 00:00:00+00:00,6150.0
2017-12-21 00:00:00+00:00,6800.0
2017-12-22 00:00:00+00:00,6315.0
2017-12-23 00:00:00+00:00,6444.0
2017-12-24 00:00:00+00:00,4784.0
2017-12-25 00:00:00+00:00,4284.0
2017-12-26 00:00:00+00:00,4031.0
2017-12-27 00:00:00+00:00,4283.0
2017-12-28 00:00:00+00:00,4182.0
2017-12-29 00:00:00+00:00,4121.0
2017-12-30 00:00:00+00:00,3958.0
2017-12-31 00:00:00+00:00,3428.0
2018-01-01 00:00:00+00:00,3273.0
2018-01-02 00:00:00+00:00,4120.0
2018-01-03 00:00:00+00:00,3747.0
2018-01-04 00:00:00+00:00,2947.0
2018-01-05 00:00:00+00:00,5283.0
2018-01-06 00:00:00+00:00,3868.0
2018-01-07 00:00:00+00:00,4119.0
2018-01-08 00:00:00+00:00,3691.0
2018-01-09 00:00:00+00:00,3061.0
2018-01-10 00:00:00+00:00,2353.0
2018-01-11 00:00:00+00:00,2694.0
2018-01-12 00:00:00+00:00,3532.0
2018-01-13 00:00:00+00:00,2954.0
2018-01-14 00:00:00+00:00,2540.0
2018-01-15 00:00:00+00:00,2166.0
2018-01-16 00:00:00+00:00,2460.0
2018-01-17 00:00:00+00:00,2485.0
2018-01-18 00:00:00+00:00,2771.0
2018-01-19 00:00:00+00:00,2843.0
2018-01-20 00:00:00+00:00,2391.0
2018-01-21 00:00:00+00:00,2415.0
2018-01-22 00:00:00+00:00,2326.0
2018-01-23 00:00:00+00:00,2198.0
2018-01-24 00:00:00+00:00,2109.0
2018-01-25 00:00:00+00:00,2144.0
2018-01-26 00:00:00+00:00,2366.0
2018-01-27 00:00:00+00:00,2287.0
2018-01-28 00:00:00+00:00,2244.0
2018-01-29 00:00:00+00:00,2053.0
2018-01-30 00:00:00+00:00,2006.0
2018-01-31 00:00:00+00:00,1880.0
2018-02-01 00:00:00+00:00,1787.0
2018-02-02 00:00:00+00:00,1871.0
2018-02-03 00:00:00+00:00,1608.0
2018-02-04 00:00:00+00:00,1506.0
2018-02-05 00:00:00+00:00,1707.0
2018-02-06 00:00:00+00:00,1987.0
2018-02-07 00:00:00+00:00,2061.0
2018-02-08 00:00:00+00:00,2073.0
2018-02-09 00:00:00+00:00,1683.0
2018-02-10 00:00:00+00:00,1833.0
2018-02-11 00:00:00+00:00,1793.0
2018-02-12 00:00:00+00:00,1621.0
2018-02-13 00:00:00+00:00,1567.0
2018-02-14 00:00:00+00:00,2011.0
2018-02-15 00:00:00+00:00,2287.0
2018-02-16 00:00:00+00:00,2073.0
2018-02-17 00:00:00+00:00,2045.0
2018-02-18 00:00:00+00:00,1918.0
2018-02-19 00:00:00+00:00,2049.0
2018-02-20 00:00:00+00:00,2116.0
2018-02-21 00:00:00+00:00,2659.0
2018-02-22 00:00:00+00:00,1832.0
2018-02-23 00:00:00+00:00,1766.0
2018-02-24 00:00:00+00:00,1814.0
2018-02-25 00:00:00+00:00,1652.0
2018-02-26 00:00:00+00:00,1892.0
2018-02-27 00:00:00+00:00,2011.0
2018-02-28 00:00:00+00:00,1821.0
2018-03-01 00:00:00+00:00,1904.0
2018-03-02 00:00:00+00:00,1886.0
2018-03-03 00:00:00+00:00,1852.0
2018-03-04 00:00:00+00:00,2195.0
2018-03-05 00:00:00+00:00,2199.0
2018-03-06 00:00:00+00:00,2040.0
2018-03-07 00:00:00+00:00,2189.0
2018-03-08 00:00:00+00:00,2175.0
2018-03-09 00:00:00+00:00,1935.0
2018-03-10 00:00:00+00:00,1639.0
2018-03-11 00:00:00+00:00,1618.0
2018-03-12 00:00:00+00:00,1840.0
2018-03-13 00:00:00+00:00,1819.0
2018-03-14 00:00:00+00:00,5562.0
2018-03-15 00:00:00+00:00,3115.0
2018-03-16 00:00:00+00:00,1721.0
2018-03-17 00:00:00+00:00,1523.0
2018-03-18 00:00:00+00:00,3004.0
2018-03-19 00:00:00+00:00,4509.0
2018-03-20 00:00:00+00:00,2011.0
2018-03-21 00:00:00+00:00,2101.0
2018-03-22 00:00:00+00:00,1924.0
2018-03-23 00:00:00+00:00,1952.0
2018-03-24 00:00:00+00:00,1757.0
2018-03-25 00:00:00+00:00,1789.0
2018-03-26 00:00:00+00:00,2102.0
2018-03-27 00:00:00+00:00,1947.0
2018-03-28 00:00:00+00:00,1773.0
2018-03-29 00:00:00+00:00,1782.0
2018-03-30 00:00:00+00:00,2018.0
2018-03-31 00:00:00+00:00,2012.0
2018-04-01 00:00:00+00:00,1658.0
2018-04-02 00:00:00+00:00,1694.0
2018-04-03 00:00:00+00:00,1865.0
2018-04-04 00:00:00+00:00,1725.0
2018-04-05 00:00:00+00:00,1768.0
2018-04-06 00:00:00+00:00,1878.0
2018-04-07 00:00:00+00:00,1608.0
2018-04-08 00:00:00+00:00,1728.0
2018-04-09 00:00:00+00:00,1869.0
2018-04-10 00:00:00+00:00,1791.0
2018-04-11 00:00:00+00:00,1857.0
2018-04-12 00:00:00+00:00,2070.0
2018-04-13 00:00:00+00:00,2155.0
2018-04-14 00:00:00+00:00,1883.0
2018-04-15 00:00:00+00:00,1798.0
2018-04-16 00:00:00+00:00,1917.0
2018-04-17 00:00:00+00:00,2109.0
2018-04-18 00:00:00+00:00,2175.0
2018-04-19 00:00:00+00:00,2623.0
2018-04-20 00:00:00+00:00,2115.0
2018-04-21 00:00:00+00:00,2029.0
2018-04-22 00:00:00+00:00,2419.0
2018-04-23 00:00:00+00:00,2502.0
2018-04-24 00:00:00+00:00,2973.0
2018-04-25 00:00:00+00:00,2098.0
2018-04-26 00:00:00+00:00,2157.0
2018-04-27 00:00:00+00:00,2837.0
2018-04-28 00:00:00+00:00,2248.0
2018-04-29 00:00:00+00:00,2292.0
2018-04-30 00:00:00+00:00,2705.0
2018-05-01 00:00:00+00:00,3017.0
2018-05-02 00:00:00+00:00,2739.0
2018-05-03 00:00:00+00:00,3683.0
2018-05-04 00:00:00+00:00,2368.0
2018-05-05 00:00:00+00:00,2439.0
2018-05-06 00:00:00+00:00,2359.0
2018-05-07 00:00:00+00:00,2675.0
2018-05-08 00:00:00+00:00,3723.0
2018-05-09 00:00:00+00:00,4965.0
2018-05-10 00:00:00+00:00,3461.0
2018-05-11 00:00:00+00:00,2398.0
2018-05-12 00:00:00+00:00,2177.0
2018-05-13 00:00:00+00:00,2102.0
2018-05-14 00:00:00+00:00,2060.0
2018-05-15 00:00:00+00:00,1964.0
2018-05-16 00:00:00+00:00,1907.0
2018-05-17 00:00:00+00:00,1656.0
2018-05-18 00:00:00+00:00,1544.0
2018-05-19 00:00:00+00:00,2730.0
2018-05-20 00:00:00+00:00,1884.0
2018-05-21 00:00:00+00:00,3076.0
2018-05-22 00:00:00+00:00,3764.0
2018-05-23 00:00:00+00:00,4221.0
2018-05-24 00:00:00+00:00,4929.0
2018-05-25 00:00:00+00:00,5229.0
2018-05-26 00:00:00+00:00,4121.0
2018-05-27 00:00:00+00:00,3521.0
2018-05-28 00:00:00+00:00,3786.0
2018-05-29 00:00:00+00:00,4912.0
2018-05-30 00:00:00+00:00,4967.0
2018-05-31 00:00:00+00:00,12383.0
2018-06-01 00:00:00+00:00,4578.0
2018-06-02 00:00:00+00:00,3456.0
2018-06-03 00:00:00+00:00,3867.0
2018-06-04 00:00:00+00:00,3829.0
2018-06-05 00:00:00+00:00,3116.0
2018-06-06 00:00:00+00:00,3412.0
2018-06-07 00:00:00+00:00,3426.0
2018-06-08 00:00:00+00:00,3424.0
2018-06-09 00:00:00+00:00,2996.0
2018-06-10 00:00:00+00:00,2870.0
2018-06-11 00:00:00+00:00,2915.0
2018-06-12 00:00:00+00:00,3290.0
2018-06-13 00:00:00+00:00,3170.0
2018-06-14 00:00:00+00:00,2403.0
2018-06-15 00:00:00+00:00,2302.0
2018-06-16 00:00:00+00:00,1902.0
2018-06-17 00:00:00+00:00,1982.0
2018-06-18 00:00:00+00:00,2175.0
2018-06-19 00:00:00+00:00,2257.0
2018-06-20 00:00:00+00:00,2288.0
2018-06-21 00:00:00+00:00,2171.0
2018-06-22 00:00:00+00:00,2505.0
2018-06-23 00:00:00+00:00,1923.0
2018-06-24 00:00:00+00:00,2118.0
2018-06-25 00:00:00+00:00,2002.0
2018-06-26 00:00:00+00:00,2036.0
2018-06-27 00:00:00+00:00,2119.0
2018-06-28 00:00:00+00:00,2070.0
2018-06-29 00:00:00+00:00,2019.0
2018-06-30 00:00:00+00:00,1346.0
2018-07-01 00:00:00+00:00,1016.0
2018-07-02 00:00:00+00:00,949.0
2018-07-03 00:00:00+00:00,1196.0
2018-07-04 00:00:00+00:00,2894.0
2018-07-05 00:00:00+00:00,1561.0
2018-07-06 00:00:00+00:00,1047.0
2018-07-07 00:00:00+00:00,1010.0
2018-07-08 00:00:00+00:00,1378.0
2018-07-09 00:00:00+00:00,2499.0
2018-07-10 00:00:00+00:00,2482.0
2018-07-11 00:00:00+00:00,1613.0
2018-07-12 00:00:00+00:00,1343.0
2018-07-13 00:00:00+00:00,2009.0
2018-07-14 00:00:00+00:00,927.0
2018-07-15 00:00:00+00:00,1295.0
2018-07-16 00:00:00+00:00,1750.0
2018-07-17 00:00:00+00:00,2226.0
2018-07-18 00:00:00+00:00,2603.0
2018-07-19 00:00:00+00:00,2085.0
2018-07-20 00:00:00+00:00,2043.0
2018-07-21 00:00:00+00:00,1644.0
2018-07-22 00:00:00+00:00,1727.0
2018-07-23 00:00:00+00:00,1859.0
2018-07-24 00:00:00+00:00,2563.0
2018-07-25 00:00:00+00:00,2173.0
2018-07-26 00:00:00+00:00,2068.0
2018-07-27 00:00:00+00:00,1937.0
2018-07-28 00:00:00+00:00,2335.0
2018-07-29 00:00:00+00:00,2991.0
2018-07-30 00:00:00+00:00,1805.0
2018-07-31 00:00:00+00:00,1890.0
2018-08-01 00:00:00+00:00,1798.0
2018-08-02 00:00:00+00:00,1992.0
2018-08-03 00:00:00+00:00,2007.0
2018-08-04 00:00:00+00:00,1908.0
2018-08-05 00:00:00+00:00,1765.0
2018-08-06 00:00:00+00:00,1871.0
2018-08-07 00:00:00+00:00,1905.0
2018-08-08 00:00:00+00:00,1284.0
2018-08-09 00:00:00+00:00,1208.0
2018-08-10 00:00:00+00:00,7869.0
2018-08-11 00:00:00+00:00,1780.0
2018-08-12 00:00:00+00:00,1404.0
2018-08-13 00:00:00+00:00,3746.0
2018-08-14 00:00:00+00:00,2658.0
2018-08-15 00:00:00+00:00,2352.0
2018-08-16 00:00:00+00:00,1995.0
2018-08-17 00:00:00+00:00,1997.0
2018-08-18 00:00:00+00:00,1989.0
2018-08-19 00:00:00+00:00,1580.0
2018-08-20 00:00:00+00:00,1941.0
2018-08-21 00:00:00+00:00,1867.0
2018-08-22 00:00:00+00:00,1956.0
2018-08-23 00:00:00+00:00,1928.0
2018-08-24 00:00:00+00:00,2018.0
2018-08-25 00:00:00+00:00,1823.0
2018-08-26 00:00:00+00:00,1778.0
2018-08-27 00:00:00+00:00,2597.0
2018-08-28 00:00:00+00:00,2482.0
2018-08-29 00:00:00+00:00,2182.0
2018-08-30 00:00:00+00:00,2278.0
2018-08-31 00:00:00+00:00,2231.0
2018-09-01 00:00:00+00:00,2040.0
2018-09-02 00:00:00+00:00,1986.0
2018-09-03 00:00:00+00:00,2180.0
2018-09-04 00:00:00+00:00,2026.0
2018-09-05 00:00:00+00:00,2445.0
2018-09-06 00:00:00+00:00,2765.0
2018-09-07 00:00:00+00:00,2626.0
2018-09-08 00:00:00+00:00,2440.0
2018-09-09 00:00:00+00:00,2396.0
2018-09-10 00:00:00+00:00,2326.0
2018-09-11 00:00:00+00:00,2484.0
2018-09-12 00:00:00+00:00,2593.0
2018-09-13 00:00:00+00:00,2496.0
2018-09-14 00:00:00+00:00,2428.0
2018-09-15 00:00:00+00:00,2158.0
2018-09-16 00:00:00+00:00,2150.0
2018-09-17 00:00:00+00:00,2242.0
2018-09-18 00:00:00+00:00,2296.0
2018-09-19 00:00:00+00:00,33910.0
2018-09-20 00:00:00+00:00,8354.0
2018-09-21 00:00:00+00:00,4160.0
2018-09-22 00:00:00+00:00,2346.0
2018-09-23 00:00:00+00:00,2111.0
2018-09-24 00:00:00+00:00,2147.0
2018-09-25 00:00:00+00:00,2688.0
2018-09-26 00:00:00+00:00,2387.0
2018-09-27 00:00:00+00:00,3182.0
2018-09-28 00:00:00+00:00,4361.0
2018-09-29 00:00:00+00:00,2615.0
2018-09-30 00:00:00+00:00,2675.0
2018-10-01 00:00:00+00:00,2560.0
2018-10-02 00:00:00+00:00,2945.0
2018-10-03 00:00:00+00:00,3415.0
2018-10-04 00:00:00+00:00,3394.0
2018-10-05 00:00:00+00:00,3279.0
2018-10-06 00:00:00+00:00,2302.0
2018-10-07 00:00:00+00:00,2239.0
2018-10-08 00:00:00+00:00,2686.0
2018-10-09 00:00:00+00:00,2737.0
2018-10-10 00:00:00+00:00,2647.0
2018-10-11 00:00:00+00:00,2932.0
2018-10-12 00:00:00+00:00,2974.0
2018-10-13 00:00:00+00:00,2586.0
2018-10-14 00:00:00+00:00,2407.0
2018-10-15 00:00:00+00:00,2759.0
2018-10-16 00:00:00+00:00,2730.0
2018-10-17 00:00:00+00:00,2556.0
2018-10-18 00:00:00+00:00,2039.0
2018-10-19 00:00:00+00:00,2526.0
2018-10-20 00:00:00+00:00,2421.0
2018-10-21 00:00:00+00:00,2009.0
2018-10-22 00:00:00+00:00,2093.0
2018-10-23 00:00:00+00:00,2204.0
2018-10-24 00:00:00+00:00,1957.0
2018-10-25 00:00:00+00:00,2138.0
2018-10-26 00:00:00+00:00,2066.0
2018-10-27 00:00:00+00:00,1924.0
2018-10-28 00:00:00+00:00,1967.0
2018-10-29 00:00:00+00:00,2319.0
2018-10-30 00:00:00+00:00,2233.0
2018-10-31 00:00:00+00:00,2090.0
2018-11-01 00:00:00+00:00,2452.0
2018-11-02 00:00:00+00:00,2321.0
2018-11-03 00:00:00+00:00,2149.0
2018-11-04 00:00:00+00:00,2354.0
2018-11-05 00:00:00+00:00,2455.0
2018-11-06 00:00:00+00:00,2514.0
2018-11-07 00:00:00+00:00,2815.0
2018-11-08 00:00:00+00:00,3101.0
2018-11-09 00:00:00+00:00,2613.0
2018-11-10 00:00:00+00:00,2515.0
2018-11-11 00:00:00+00:00,11191.0
2018-11-12 00:00:00+00:00,3281.0
2018-11-13 00:00:00+00:00,3558.0
2018-11-14 00:00:00+00:00,2962.0
2018-11-15 00:00:00+00:00,2755.0
2018-11-16 00:00:00+00:00,2656.0
2018-11-17 00:00:00+00:00,2415.0
2018-11-18 00:00:00+00:00,2292.0
2018-11-19 00:00:00+00:00,3132.0
2018-11-20 00:00:00+00:00,3188.0
2018-11-21 00:00:00+00:00,2850.0
2018-11-22 00:00:00+00:00,2736.0
2018-11-23 00:00:00+00:00,2632.0
2018-11-24 00:00:00+00:00,2668.0
2018-11-25 00:00:00+00:00,2934.0
2018-11-26 00:00:00+00:00,2894.0
2018-11-27 00:00:00+00:00,2749.0
2018-11-28 00:00:00+00:00,2927.0
2018-11-29 00:00:00+00:00,2925.0
2018-11-30 00:00:00+00:00,3066.0
2018-12-01 00:00:00+00:00,2923.0
2018-12-02 00:00:00+00:00,2846.0
2018-12-03 00:00:00+00:00,3027.0
2018-12-04 00:00:00+00:00,2805.0
2018-12-05 00:00:00+00:00,3136.0
2018-12-06 00:00:00+00:00,3558.0
2018-12-07 00:00:00+00:00,3694.0
2018-12-08 00:00:00+00:00,2806.0
2018-12-09 00:00:00+00:00,2728.0
2018-12-10 00:00:00+00:00,3069.0
2018-12-11 00:00:00+00:00,3400.0
2018-12-12 00:00:00+00:00,3106.0
2018-12-13 00:00:00+00:00,3108.0
2018-12-14 00:00:00+00:00,3084.0
2018-12-15 00:00:00+00:00,3057.0
2018-12-16 00:00:00+00:00,3229.0
2018-12-17 00:00:00+00:00,8785.0
2018-12-18 00:00:00+00:00,5468.0
2018-12-19 00:00:00+00:00,8384.0
2018-12-20 00:00:00+00:00,3861.0
2018-12-21 00:00:00+00:00,4248.0
2018-12-22 00:00:00+00:00,3493.0
2018-12-23 00:00:00+00:00,4409.0
2018-12-24 00:00:00+00:00,4679.0
2018-12-25 00:00:00+00:00,4185.0
2018-12-26 00:00:00+00:00,14589.0
2018-12-27 00:00:00+00:00,3692.0
2018-12-28 00:00:00+00:00,3841.0
2018-12-29 00:00:00+00:00,3641.0
2018-12-30 00:00:00+00:00,3043.0
2018-12-31 00:00:00+00:00,3230.0
2019-01-01 00:00:00+00:00,3184.0
2019-01-02 00:00:00+00:00,3698.0
2019-01-03 00:00:00+00:00,3428.0
2019-01-04 00:00:00+00:00,3675.0
2019-01-05 00:00:00+00:00,3393.0
2019-01-06 00:00:00+00:00,3489.0
2019-01-07 00:00:00+00:00,3561.0
2019-01-08 00:00:00+00:00,3549.0
2019-01-09 00:00:00+00:00,6182.0
2019-01-10 00:00:00+00:00,4610.0
2019-01-11 00:00:00+00:00,3822.0
2019-01-12 00:00:00+00:00,3392.0
2019-01-13 00:00:00+00:00,3499.0
2019-01-14 00:00:00+00:00,3471.0
2019-01-15 00:00:00+00:00,3539.0
2019-01-16 00:00:00+00:00,3908.0
