__timestamp,SUM(sale_price_usd)
2019-03-17 00:00:00+00:00,33305.771533453226
2019-03-18 00:00:00+00:00,27779.95851352749
2019-03-19 00:00:00+00:00,33614.84183054086
2019-03-20 00:00:00+00:00,27004.55779165943
2019-03-21 00:00:00+00:00,40613.377964544954
2019-03-22 00:00:00+00:00,47642.42362730003
2019-03-23 00:00:00+00:00,72836.31772447522
2019-03-24 00:00:00+00:00,37164.632608473854
2019-03-25 00:00:00+00:00,25632.80890656118
2019-03-26 00:00:00+00:00,61378.34152377135
2019-03-27 00:00:00+00:00,31793.071284843045
2019-03-28 00:00:00+00:00,29292.67652158048
2019-03-29 00:00:00+00:00,43522.47180260392
2019-03-30 00:00:00+00:00,54304.55457081615
2019-03-31 00:00:00+00:00,44035.141605920544
2019-04-01 00:00:00+00:00,44459.597006513904
2019-04-02 00:00:00+00:00,52992.830455755415
2019-04-03 00:00:00+00:00,35625.87620783968
2019-04-04 00:00:00+00:00,34264.52866274183
2019-04-05 00:00:00+00:00,43516.292793596906
2019-04-06 00:00:00+00:00,36215.04141597349
2019-04-07 00:00:00+00:00,43581.96096999507
2019-04-08 00:00:00+00:00,130721.9876506952
2019-04-09 00:00:00+00:00,55212.69103577628
2019-04-10 00:00:00+00:00,107991.97632196506
2019-04-11 00:00:00+00:00,64276.87863355538
2019-04-12 00:00:00+00:00,72737.70486072007
2019-04-13 00:00:00+00:00,32775.42131883647
2019-04-14 00:00:00+00:00,43463.81607052869
2019-04-15 00:00:00+00:00,450001.8139126928
2019-04-16 00:00:00+00:00,56946.63445322988
2019-04-17 00:00:00+00:00,91908.12676803116
2019-04-18 00:00:00+00:00,81060.19457196136
2019-04-19 00:00:00+00:00,259754.2332541451
2019-04-20 00:00:00+00:00,266623.95624949416
2019-04-21 00:00:00+00:00,52525.54068549191
2019-04-22 00:00:00+00:00,32115.91546168989
2019-04-23 00:00:00+00:00,91044.00028845038
2019-04-24 00:00:00+00:00,79834.55486281983
2019-04-25 00:00:00+00:00,155655.8699721492
2019-04-26 00:00:00+00:00,101934.61758114932
2019-04-27 00:00:00+00:00,192118.3030586533
2019-04-28 00:00:00+00:00,19500.343419048062
2019-04-29 00:00:00+00:00,22052.383747190404
2019-04-30 00:00:00+00:00,55538.88878360901
2019-05-01 00:00:00+00:00,23495.048758724224
2019-05-02 00:00:00+00:00,41896.94866484738
2019-05-03 00:00:00+00:00,47016.568497583285
2019-05-04 00:00:00+00:00,35858.014348074765
2019-05-05 00:00:00+00:00,68398.67751895153
2019-05-06 00:00:00+00:00,190997.5810562332
2019-05-07 00:00:00+00:00,48573.886689197876
2019-05-08 00:00:00+00:00,22506.752277106938
2019-05-09 00:00:00+00:00,33075.15148646284
2019-05-10 00:00:00+00:00,44788.388180723974
2019-05-11 00:00:00+00:00,23944.82165327818
2019-05-12 00:00:00+00:00,29040.376286719766
2019-05-13 00:00:00+00:00,198888.9032509988
2019-05-14 00:00:00+00:00,44835.275156505304
2019-05-15 00:00:00+00:00,39766.03953035362
2019-05-16 00:00:00+00:00,34329.840500866434
2019-05-17 00:00:00+00:00,91448.50554864794
2019-05-18 00:00:00+00:00,26765.85276627259
2019-05-19 00:00:00+00:00,27499.476214676513
2019-05-20 00:00:00+00:00,29018.89737516819
2019-05-21 00:00:00+00:00,87116.02630076591
2019-05-22 00:00:00+00:00,111869.46557348414
2019-05-23 00:00:00+00:00,37685.84654360759
2019-05-24 00:00:00+00:00,34754.956958262264
2019-05-25 00:00:00+00:00,66162.26297781766
2019-05-26 00:00:00+00:00,230548.856292707
2019-05-27 00:00:00+00:00,224826.09442485924
2019-05-28 00:00:00+00:00,39243.67790730717
2019-05-29 00:00:00+00:00,27773.80163014064
2019-05-30 00:00:00+00:00,60113.80263503076
2019-05-31 00:00:00+00:00,67906.01295787131
2019-06-01 00:00:00+00:00,20265.712296598416
2019-06-02 00:00:00+00:00,33944.02801524278
2019-06-03 00:00:00+00:00,43060.471568076086
2019-06-04 00:00:00+00:00,54431.00424256015
2019-06-05 00:00:00+00:00,23698.92051073066
2019-06-06 00:00:00+00:00,27242.396059858293
2019-06-07 00:00:00+00:00,28512.043363587498
2019-06-08 00:00:00+00:00,24863.526443438896
2019-06-09 00:00:00+00:00,31705.534092001588
2019-06-10 00:00:00+00:00,25605.072222650757
2019-06-11 00:00:00+00:00,28227.004919148323
2019-06-12 00:00:00+00:00,57813.92504139012
2019-06-13 00:00:00+00:00,63144.19581831759
2019-06-14 00:00:00+00:00,89305.12845475534
2019-06-15 00:00:00+00:00,42109.04281188075
2019-06-16 00:00:00+00:00,30743.276403528413
2019-06-17 00:00:00+00:00,23776.772641237676
2019-06-18 00:00:00+00:00,32561.63381848453
2019-06-19 00:00:00+00:00,51383.23389021564
2019-06-20 00:00:00+00:00,28921.661327089907
2019-06-21 00:00:00+00:00,31970.37058908889
2019-06-22 00:00:00+00:00,50598.84732886684
2019-06-23 00:00:00+00:00,46993.77795034469
2019-06-24 00:00:00+00:00,35649.28259538869
2019-06-25 00:00:00+00:00,33282.899926499114
2019-06-26 00:00:00+00:00,30489.50417910763
2019-06-27 00:00:00+00:00,24333.765323701904
2019-06-28 00:00:00+00:00,28633.17482859401
2019-06-29 00:00:00+00:00,31510.370006400663
2019-06-30 00:00:00+00:00,30648.78081612477
2019-07-01 00:00:00+00:00,32935.71025654856
2019-07-02 00:00:00+00:00,467059.06841621286
2019-07-03 00:00:00+00:00,81945.6219938058
2019-07-04 00:00:00+00:00,36634.396282394984
2019-07-05 00:00:00+00:00,26443.97483045755
2019-07-06 00:00:00+00:00,18975.561495114147
2019-07-07 00:00:00+00:00,27017.79572487058
2019-07-08 00:00:00+00:00,35427.87556673257
2019-07-09 00:00:00+00:00,33185.73357358453
2019-07-10 00:00:00+00:00,97727.67252190314
2019-07-11 00:00:00+00:00,94530.04855530719
2019-07-12 00:00:00+00:00,527115.0101871497
2019-07-13 00:00:00+00:00,43385.599200786855
2019-07-14 00:00:00+00:00,23436.157848387757
2019-07-15 00:00:00+00:00,43088.797490476136
2019-07-16 00:00:00+00:00,15441.348482275354
2019-07-17 00:00:00+00:00,53868.89535410423
2019-07-18 00:00:00+00:00,18336.220656436904
2019-07-19 00:00:00+00:00,19785.025295261254
2019-07-20 00:00:00+00:00,17661.563050532248
2019-07-21 00:00:00+00:00,23780.60474289345
2019-07-22 00:00:00+00:00,21227.923999091334
2019-07-23 00:00:00+00:00,33726.96121344676
2019-07-24 00:00:00+00:00,15817.094410919917
2019-07-25 00:00:00+00:00,12730.627810548893
2019-07-26 00:00:00+00:00,21495.71822603009
2019-07-27 00:00:00+00:00,21069.614092001793
2019-07-28 00:00:00+00:00,22362.800478014
2019-07-29 00:00:00+00:00,42481.84019416815
2019-07-30 00:00:00+00:00,21891.77901491931
2019-07-31 00:00:00+00:00,31013.422598480796
2019-08-01 00:00:00+00:00,18494.83075131172
2019-08-02 00:00:00+00:00,18376.960903347343
2019-08-03 00:00:00+00:00,25316.369426257752
2019-08-04 00:00:00+00:00,23716.150649996627
2019-08-05 00:00:00+00:00,21235.731295715486
2019-08-06 00:00:00+00:00,18311.406221546822
2019-08-07 00:00:00+00:00,22708.538175847676
2019-08-08 00:00:00+00:00,24394.397834718384
2019-08-09 00:00:00+00:00,15005.195712126548
2019-08-10 00:00:00+00:00,16522.32523239034
2019-08-11 00:00:00+00:00,17738.88389984172
2019-08-12 00:00:00+00:00,18247.594823558487
2019-08-13 00:00:00+00:00,30422.111518885897
2019-08-14 00:00:00+00:00,26579.815298574038
2019-08-15 00:00:00+00:00,18332.402549157385
2019-08-16 00:00:00+00:00,30120.418786688882
2019-08-17 00:00:00+00:00,15735.049311055753
2019-08-18 00:00:00+00:00,17024.33412844573
2019-08-19 00:00:00+00:00,18478.48602383964
2019-08-20 00:00:00+00:00,14878.808048818486
2019-08-21 00:00:00+00:00,14584.272521564282
2019-08-22 00:00:00+00:00,14438.343671323972
2019-08-23 00:00:00+00:00,14938.662662534716
2019-08-24 00:00:00+00:00,17010.656259652395
2019-08-25 00:00:00+00:00,24832.632963253527
2019-08-26 00:00:00+00:00,20021.036928715286
2019-08-27 00:00:00+00:00,17726.416800561125
2019-08-28 00:00:00+00:00,14668.611135726322
2019-08-29 00:00:00+00:00,24003.528929674834
2019-08-30 00:00:00+00:00,19053.165789281134
2019-08-31 00:00:00+00:00,25237.032388472424
2019-09-01 00:00:00+00:00,27103.393873348978
2019-09-02 00:00:00+00:00,29010.279711751813
2019-09-03 00:00:00+00:00,20384.170818470542
2019-09-04 00:00:00+00:00,41136.74363866116
2019-09-05 00:00:00+00:00,17172.686732019683
2019-09-06 00:00:00+00:00,20876.74816902266
2019-09-07 00:00:00+00:00,18961.114504017434
2019-09-08 00:00:00+00:00,19699.70963863077
2019-09-09 00:00:00+00:00,60572.25843182882
2019-09-10 00:00:00+00:00,22505.784430289117
2019-09-11 00:00:00+00:00,25263.189193978422
2019-09-12 00:00:00+00:00,32505.3221541724
2019-09-13 00:00:00+00:00,58016.08848894943
2019-09-14 00:00:00+00:00,21077.679258186407
2019-09-15 00:00:00+00:00,19729.14920287682
2019-09-16 00:00:00+00:00,36185.0598452656
2019-09-17 00:00:00+00:00,26455.3599995318
2019-09-18 00:00:00+00:00,22957.445464757835
2019-09-19 00:00:00+00:00,66211.71858046114
2019-09-20 00:00:00+00:00,19384.666167976597
2019-09-21 00:00:00+00:00,27070.233467574155
2019-09-22 00:00:00+00:00,22090.520876657814
2019-09-23 00:00:00+00:00,26278.27585107094
2019-09-24 00:00:00+00:00,28706.70421353906
2019-09-25 00:00:00+00:00,23630.81580881976
2019-09-26 00:00:00+00:00,25403.866502141827
2019-09-27 00:00:00+00:00,15494.422480825724
2019-09-28 00:00:00+00:00,13541.123901533178
2019-09-29 00:00:00+00:00,23783.385486804225
2019-09-30 00:00:00+00:00,20295.646594331367
2019-10-01 00:00:00+00:00,23449.296809241107
2019-10-02 00:00:00+00:00,28501.62913900038
2019-10-03 00:00:00+00:00,18517.783339745693
2019-10-04 00:00:00+00:00,15477.137236004388
2019-10-05 00:00:00+00:00,13634.14749016521
2019-10-06 00:00:00+00:00,46270.2123390395
2019-10-07 00:00:00+00:00,37121.922942407546
2019-10-08 00:00:00+00:00,25781.7198178148
2019-10-09 00:00:00+00:00,15143.73277154458
2019-10-10 00:00:00+00:00,18782.716494970813
2019-10-11 00:00:00+00:00,17152.412081781385
2019-10-12 00:00:00+00:00,13309.219400592307
2019-10-13 00:00:00+00:00,33228.442471435555
2019-10-14 00:00:00+00:00,45634.53051259868
2019-10-15 00:00:00+00:00,50482.882076974216
2019-10-16 00:00:00+00:00,45284.90963918964
2019-10-17 00:00:00+00:00,30172.6676112166
2019-10-18 00:00:00+00:00,39192.46290745079
2019-10-19 00:00:00+00:00,26924.31913443071
2019-10-20 00:00:00+00:00,25246.710601295374
2019-10-21 00:00:00+00:00,37857.039622294535
2019-10-22 00:00:00+00:00,29445.00160135465
2019-10-23 00:00:00+00:00,22193.395070703053
2019-10-24 00:00:00+00:00,27489.605357271565
2019-10-25 00:00:00+00:00,23026.34732769707
2019-10-26 00:00:00+00:00,29610.088447510865
2019-10-27 00:00:00+00:00,28327.288100039445
2019-10-28 00:00:00+00:00,33162.35738770707
2019-10-29 00:00:00+00:00,27581.910336990124
2019-10-30 00:00:00+00:00,27823.540623731205
2019-10-31 00:00:00+00:00,41807.59103736672
2019-11-01 00:00:00+00:00,16597.728786191146
2019-11-02 00:00:00+00:00,42990.78532298331
2019-11-03 00:00:00+00:00,25793.884570253816
2019-11-04 00:00:00+00:00,34230.35126101134
2019-11-05 00:00:00+00:00,23499.51355065306
2019-11-06 00:00:00+00:00,24407.746791076803
2019-11-07 00:00:00+00:00,19501.858383607756
2019-11-08 00:00:00+00:00,20526.31738195355
2019-11-09 00:00:00+00:00,20500.524258346013
2019-11-10 00:00:00+00:00,39194.30913679011
2019-11-11 00:00:00+00:00,21111.758069553787
2019-11-12 00:00:00+00:00,23195.764020350754
2019-11-13 00:00:00+00:00,26344.8120257689
2019-11-14 00:00:00+00:00,21825.688174253413
2019-11-15 00:00:00+00:00,13713.510113161712
2019-11-16 00:00:00+00:00,16758.591234437314
2019-11-18 00:00:00+00:00,25626.284859395175
2019-11-19 00:00:00+00:00,30715.713228126646
2019-11-20 00:00:00+00:00,34743.97126039603
2019-11-21 00:00:00+00:00,24063.439573588184
2019-11-22 00:00:00+00:00,98526.98534377398
2019-11-23 00:00:00+00:00,72944.6649782252
2019-11-24 00:00:00+00:00,56750.04088090014
2019-11-25 00:00:00+00:00,50767.70077405436
2019-11-26 00:00:00+00:00,35559.69646803001
2019-11-27 00:00:00+00:00,50576.54647695752
2019-11-28 00:00:00+00:00,50121.541637122384
2019-11-29 00:00:00+00:00,61551.16974242501
2019-11-30 00:00:00+00:00,61801.075908867664
2019-12-01 00:00:00+00:00,50905.06994009133
2019-12-02 00:00:00+00:00,45271.04290824535
2019-12-03 00:00:00+00:00,62399.2038365605
2019-12-04 00:00:00+00:00,49438.238969221595
2019-12-05 00:00:00+00:00,48600.52016158525
2019-12-06 00:00:00+00:00,34264.1624680155
2019-12-07 00:00:00+00:00,27462.069593131484
2019-12-08 00:00:00+00:00,47645.07851482187
2019-12-09 00:00:00+00:00,51249.41031615347
2019-12-10 00:00:00+00:00,65980.39241825885
2019-12-11 00:00:00+00:00,47726.616629935845
2019-12-12 00:00:00+00:00,32123.796095599406
2019-12-13 00:00:00+00:00,35368.026846802655
2019-12-14 00:00:00+00:00,40314.797423575576
2019-12-15 00:00:00+00:00,31631.565442837782
2019-12-16 00:00:00+00:00,42247.14421732878
2019-12-17 00:00:00+00:00,36237.97878987856
2019-12-18 00:00:00+00:00,180177.8818727021
2019-12-19 00:00:00+00:00,82690.22179335539
2019-12-20 00:00:00+00:00,74907.89100089934
2019-12-21 00:00:00+00:00,51674.95204192687
2019-12-22 00:00:00+00:00,43722.02117358878
2019-12-23 00:00:00+00:00,58675.5810977659
2019-12-24 00:00:00+00:00,55205.48825424716
2019-12-25 00:00:00+00:00,49170.63347662162
2019-12-26 00:00:00+00:00,88063.10210811411
2019-12-27 00:00:00+00:00,65388.389922860515
2019-12-28 00:00:00+00:00,46794.5153504637
2019-12-29 00:00:00+00:00,58562.07942242977
2019-12-30 00:00:00+00:00,50244.91725141847
2019-12-31 00:00:00+00:00,19186.54059046731
2020-01-01 00:00:00+00:00,33872.51834521598
2020-01-02 00:00:00+00:00,40671.61701432528
2020-01-03 00:00:00+00:00,55071.81242359561
2020-01-04 00:00:00+00:00,90243.56974481323
2020-01-05 00:00:00+00:00,54774.81459660955
2020-01-06 00:00:00+00:00,76233.65487096817
2020-01-07 00:00:00+00:00,75137.8791528586
2020-01-08 00:00:00+00:00,58144.55900481204
2020-01-09 00:00:00+00:00,33432.39042933976
2020-01-10 00:00:00+00:00,46637.692299102615
2020-01-11 00:00:00+00:00,68353.767220709
2020-01-12 00:00:00+00:00,69828.73409915177
2020-01-13 00:00:00+00:00,49110.31114023128
2020-01-14 00:00:00+00:00,60882.2061306543
2020-01-15 00:00:00+00:00,37881.69071069422
2020-01-16 00:00:00+00:00,48125.134533643744
2020-01-17 00:00:00+00:00,110657.58209730584
2020-01-18 00:00:00+00:00,34902.077495437356
2020-01-19 00:00:00+00:00,32128.651866766253
2020-01-20 00:00:00+00:00,35881.78870655596
2020-01-21 00:00:00+00:00,50221.53058240855
2020-01-22 00:00:00+00:00,40826.20504358863
2020-01-23 00:00:00+00:00,136991.6893991622
2020-01-24 00:00:00+00:00,45604.3332225248
2020-01-25 00:00:00+00:00,31106.813351525205
2020-01-26 00:00:00+00:00,41720.71608595463
2020-01-27 00:00:00+00:00,36420.76210994992
2020-01-28 00:00:00+00:00,60347.114788260915
2020-01-29 00:00:00+00:00,39549.40986694305
2020-01-30 00:00:00+00:00,26075.56110259045
2020-01-31 00:00:00+00:00,44475.40338217371
2020-02-01 00:00:00+00:00,21139.969402252307
2020-02-02 00:00:00+00:00,46038.06141722133
2020-02-03 00:00:00+00:00,43556.157056639815
2020-02-04 00:00:00+00:00,48859.514849414205
2020-02-05 00:00:00+00:00,99497.22352367592
2020-02-06 00:00:00+00:00,91312.82264161622
2020-02-07 00:00:00+00:00,173871.71313161502
2020-02-08 00:00:00+00:00,43312.65418599712
2020-02-09 00:00:00+00:00,57559.99958494735
2020-02-10 00:00:00+00:00,41193.471097009504
2020-02-11 00:00:00+00:00,61977.53239661598
2020-02-12 00:00:00+00:00,72042.12886890593
2020-02-13 00:00:00+00:00,58131.28911721113
2020-02-14 00:00:00+00:00,47466.11041319797
2020-02-15 00:00:00+00:00,58163.63686523038
2020-02-16 00:00:00+00:00,61922.05588112594
2020-02-17 00:00:00+00:00,78687.22928107585
2020-02-18 00:00:00+00:00,175439.351873841
2020-02-19 00:00:00+00:00,51123.49885139406
2020-02-20 00:00:00+00:00,45082.52468533801
2020-02-21 00:00:00+00:00,45304.748974819
2020-02-22 00:00:00+00:00,59563.643959013774
2020-02-23 00:00:00+00:00,46284.07174879314
2020-02-24 00:00:00+00:00,63954.37977958322
2020-02-25 00:00:00+00:00,95007.87223069102
2020-02-26 00:00:00+00:00,53700.23567023016
2020-02-27 00:00:00+00:00,41655.968011266275
2020-02-28 00:00:00+00:00,61050.15074938522
2020-02-29 00:00:00+00:00,39641.78331940543
2020-03-01 00:00:00+00:00,38338.4319931055
2020-03-02 00:00:00+00:00,47219.91707333554
2020-03-03 00:00:00+00:00,85192.78845827666
2020-03-04 00:00:00+00:00,45136.80336671381
2020-03-05 00:00:00+00:00,38943.98981781653
2020-03-06 00:00:00+00:00,38967.3158918335
2020-03-07 00:00:00+00:00,41401.645028471336
2020-03-08 00:00:00+00:00,49241.58484751211
2020-03-09 00:00:00+00:00,41548.47187302067
2020-03-10 00:00:00+00:00,52483.48021907752
2020-03-11 00:00:00+00:00,49023.40373197554
2020-03-12 00:00:00+00:00,48816.64970563523
2020-03-13 00:00:00+00:00,97761.05448305888
2020-03-14 00:00:00+00:00,51850.692725335866
2020-03-15 00:00:00+00:00,37737.063941797736
2020-03-16 00:00:00+00:00,29500.939573492542
2020-03-17 00:00:00+00:00,42594.84139689524
2020-03-18 00:00:00+00:00,24781.340442066594
2020-03-19 00:00:00+00:00,23711.134704170676
2020-03-20 00:00:00+00:00,25445.846861994207
2020-03-21 00:00:00+00:00,42299.00581079959
2020-03-22 00:00:00+00:00,39554.64973324214
2020-03-23 00:00:00+00:00,36559.09645320653
2020-03-24 00:00:00+00:00,46978.563433739844
2020-03-25 00:00:00+00:00,30664.698662644656
2020-03-26 00:00:00+00:00,30058.045254198198
2020-03-27 00:00:00+00:00,29756.422969980737
2020-03-28 00:00:00+00:00,46203.274943928074
2020-03-29 00:00:00+00:00,33833.69734737559
2020-03-30 00:00:00+00:00,32754.49108960791
2020-03-31 00:00:00+00:00,45406.204953925844
2020-04-01 00:00:00+00:00,24052.652880321548
2020-04-02 00:00:00+00:00,28408.464926891542
2020-04-03 00:00:00+00:00,30786.128427387546
2020-04-04 00:00:00+00:00,54071.41166120363
2020-04-05 00:00:00+00:00,32385.60819344059
2020-04-06 00:00:00+00:00,25154.401970437968
2020-04-07 00:00:00+00:00,54419.85665745528
2020-04-08 00:00:00+00:00,47429.78484621366
2020-04-09 00:00:00+00:00,40922.566785995456
2020-04-10 00:00:00+00:00,48801.7661304625
2020-04-11 00:00:00+00:00,26316.9464936457
2020-04-12 00:00:00+00:00,23861.5215318127
2020-04-13 00:00:00+00:00,45545.602753778476
2020-04-14 00:00:00+00:00,27462.57416954673
2020-04-15 00:00:00+00:00,25479.724733538536
2020-04-16 00:00:00+00:00,62295.981806574535
2020-04-17 00:00:00+00:00,41409.406760099366
2020-04-18 00:00:00+00:00,87711.35520190533
2020-04-19 00:00:00+00:00,25291.77868489531
2020-04-20 00:00:00+00:00,24849.152833782668
2020-04-21 00:00:00+00:00,78028.8081750067
2020-04-22 00:00:00+00:00,48498.38099406335
2020-04-23 00:00:00+00:00,83496.36944820848
2020-04-24 00:00:00+00:00,49229.832303500065
2020-04-25 00:00:00+00:00,53354.6428460178
2020-04-26 00:00:00+00:00,67323.89005835044
2020-04-27 00:00:00+00:00,41010.2201659687
2020-04-28 00:00:00+00:00,35872.95803359943
2020-04-29 00:00:00+00:00,44222.518998847445
2020-04-30 00:00:00+00:00,45293.7529079995
2020-05-01 00:00:00+00:00,78112.86689373084
2020-05-02 00:00:00+00:00,68802.63484525337
2020-05-03 00:00:00+00:00,43744.42372107976
2020-05-04 00:00:00+00:00,49214.06473779091
2020-05-05 00:00:00+00:00,37750.444187809
2020-05-06 00:00:00+00:00,30843.913016791932
2020-05-07 00:00:00+00:00,38016.85234946182
2020-05-08 00:00:00+00:00,74275.8583290682
2020-05-09 00:00:00+00:00,43951.58806891354
2020-05-10 00:00:00+00:00,34374.942909841164
2020-05-11 00:00:00+00:00,27333.191624168016
2020-05-12 00:00:00+00:00,27675.794098833998
2020-05-13 00:00:00+00:00,44243.762027096454
2020-05-14 00:00:00+00:00,48156.59390990506
2020-05-15 00:00:00+00:00,50367.61217607673
2020-05-16 00:00:00+00:00,57338.9922794268
2020-05-17 00:00:00+00:00,31475.98029893002
2020-05-18 00:00:00+00:00,36736.299034922034
2020-05-19 00:00:00+00:00,28287.948091650298
2020-05-20 00:00:00+00:00,80188.42345589171
2020-05-21 00:00:00+00:00,76854.7659054931
2020-05-22 00:00:00+00:00,78898.82483680792
2020-05-23 00:00:00+00:00,58919.767603735934
2020-05-24 00:00:00+00:00,170375.67673050013
2020-05-25 00:00:00+00:00,30037.38502860381
2020-05-26 00:00:00+00:00,50416.074774099776
2020-05-27 00:00:00+00:00,59087.466486286765
2020-05-28 00:00:00+00:00,45042.98221296786
2020-05-29 00:00:00+00:00,32680.18711585863
2020-05-30 00:00:00+00:00,25574.273613653004
2020-05-31 00:00:00+00:00,24640.521864897888
2020-06-01 00:00:00+00:00,46730.274474135054
2020-06-02 00:00:00+00:00,37477.84292782368
2020-06-03 00:00:00+00:00,55423.43460430638
2020-06-04 00:00:00+00:00,47571.43566568954
2020-06-05 00:00:00+00:00,30340.18185967482
2020-06-06 00:00:00+00:00,49493.144840058456
2020-06-07 00:00:00+00:00,26831.69600364392
2020-06-08 00:00:00+00:00,26852.255735766827
2020-06-09 00:00:00+00:00,45438.34055052829
2020-06-10 00:00:00+00:00,53060.34716084046
2020-06-11 00:00:00+00:00,44974.02193894885
2020-06-12 00:00:00+00:00,27696.209141375755
2020-06-13 00:00:00+00:00,71291.41066836007
2020-06-14 00:00:00+00:00,36742.45459051027
2020-06-15 00:00:00+00:00,52925.781078537206
2020-06-16 00:00:00+00:00,41740.508275981214
2020-06-17 00:00:00+00:00,59163.23535479717
2020-06-18 00:00:00+00:00,51524.84330137271
2020-06-19 00:00:00+00:00,35268.462978813375
2020-06-20 00:00:00+00:00,20753.2228888898
2020-06-21 00:00:00+00:00,24792.20207544921
2020-06-22 00:00:00+00:00,38904.2406529701
2020-06-23 00:00:00+00:00,33197.14303727134
2020-06-24 00:00:00+00:00,42780.34476036466
2020-06-25 00:00:00+00:00,39594.6501806861
2020-06-26 00:00:00+00:00,28979.41087184181
2020-06-27 00:00:00+00:00,19674.273408467925
2020-06-28 00:00:00+00:00,26652.169371324817
2020-06-29 00:00:00+00:00,36859.973620417244
2020-06-30 00:00:00+00:00,60585.81540112496
2020-07-01 00:00:00+00:00,60509.76563438206
2020-07-02 00:00:00+00:00,45207.90183649324
2020-07-03 00:00:00+00:00,30282.227134926834
2020-07-04 00:00:00+00:00,34249.38855580334
2020-07-05 00:00:00+00:00,29209.139619404385
2020-07-06 00:00:00+00:00,29443.910736935868
2020-07-07 00:00:00+00:00,34516.48100927842
2020-07-08 00:00:00+00:00,70545.31783847895
2020-07-09 00:00:00+00:00,52515.61369568799
2020-07-11 00:00:00+00:00,102418.6144552997
2020-07-12 00:00:00+00:00,56882.34100618183
2020-07-13 00:00:00+00:00,81868.7081853426
2020-07-14 00:00:00+00:00,67483.81517968683
2020-07-15 00:00:00+00:00,45328.7091963658
2020-07-16 00:00:00+00:00,92343.09708273305
2020-07-17 00:00:00+00:00,35609.760862839816
2020-07-18 00:00:00+00:00,119170.0404025242
2020-07-19 00:00:00+00:00,132581.7237521987
2020-07-20 00:00:00+00:00,59901.26124684042
2020-07-21 00:00:00+00:00,50863.5102185673
2020-07-23 00:00:00+00:00,75291.68089524479
2020-07-24 00:00:00+00:00,56173.87566159853
2020-07-25 00:00:00+00:00,96333.81736997391
2020-07-26 00:00:00+00:00,163708.04768835573
2020-07-27 00:00:00+00:00,66059.51726167693
2020-07-28 00:00:00+00:00,85688.77842416478
2020-07-29 00:00:00+00:00,97018.93422501194
2020-07-30 00:00:00+00:00,134268.9203221511
2020-07-31 00:00:00+00:00,52654.702063407894
2020-08-01 00:00:00+00:00,36474.74746561557
2020-08-02 00:00:00+00:00,62187.605562588426
2020-08-03 00:00:00+00:00,139760.04463125413
2020-08-04 00:00:00+00:00,109891.68736486376
2020-08-05 00:00:00+00:00,47614.569742519685
2020-08-06 00:00:00+00:00,66674.06838316307
2020-08-07 00:00:00+00:00,93234.44657482416
2020-08-08 00:00:00+00:00,297398.3764287276
2020-08-09 00:00:00+00:00,89361.36405285743
2020-08-10 00:00:00+00:00,38407.740753814505
2020-08-11 00:00:00+00:00,80736.73909692194
2020-08-12 00:00:00+00:00,55938.27447062674
2020-08-13 00:00:00+00:00,52707.418872600865
2020-08-14 00:00:00+00:00,76802.64033111453
2020-08-15 00:00:00+00:00,125182.400461262
2020-08-16 00:00:00+00:00,62622.82215823258
2020-08-17 00:00:00+00:00,42377.86653849267
2020-08-18 00:00:00+00:00,108502.47137861303
2020-08-19 00:00:00+00:00,69696.82565039629
2020-08-20 00:00:00+00:00,88993.41523238755
2020-08-21 00:00:00+00:00,86402.68566836554
2020-08-22 00:00:00+00:00,85315.19519046407
2020-08-23 00:00:00+00:00,150200.39806258678
2020-08-24 00:00:00+00:00,65394.647697445
