__timestamp,SUM(sale_price_usd)
2020-08-25 00:00:00+00:00,51780.00719083386
2020-08-26 00:00:00+00:00,67311.06808483801
2020-08-27 00:00:00+00:00,68341.67630162562
2020-08-28 00:00:00+00:00,162803.24919950616
2020-08-29 00:00:00+00:00,66191.71742333658
2020-08-30 00:00:00+00:00,62384.37848580236
2020-08-31 00:00:00+00:00,33438.791510505405
2020-09-01 00:00:00+00:00,34772.209071973455
2020-09-02 00:00:00+00:00,24198.381737118652
2020-09-03 00:00:00+00:00,43011.47502700891
2020-09-04 00:00:00+00:00,74691.908408164
2020-09-05 00:00:00+00:00,48435.03781384521
2020-09-06 00:00:00+00:00,300723.89408774854
2020-09-07 00:00:00+00:00,144667.61508159337
2020-09-08 00:00:00+00:00,82410.0324192568
2020-09-09 00:00:00+00:00,352607.30634606327
2020-09-10 00:00:00+00:00,774064.7789244107
2020-09-11 00:00:00+00:00,233590.39097159004
2020-09-12 00:00:00+00:00,296861.75282926287
2020-09-13 00:00:00+00:00,244037.14523839066
2020-09-14 00:00:00+00:00,1747053.701209486
2020-09-15 00:00:00+00:00,788111.2197053384
2020-09-16 00:00:00+00:00,223531.88786848832
2020-09-17 00:00:00+00:00,155289.47523609808
2020-09-18 00:00:00+00:00,273101.6095035577
2020-09-19 00:00:00+00:00,304598.02346644265
2020-09-20 00:00:00+00:00,449944.75734260475
2020-09-21 00:00:00+00:00,240898.1613449391
2020-09-22 00:00:00+00:00,471522.50226734823
2020-09-23 00:00:00+00:00,456833.7691212876
2020-09-24 00:00:00+00:00,962669.5468192089
2020-09-25 00:00:00+00:00,917760.538441271
2020-09-26 00:00:00+00:00,943373.4071162634
2020-09-27 00:00:00+00:00,806015.158014361
2020-09-28 00:00:00+00:00,1215917.0888275001
2020-09-29 00:00:00+00:00,717512.3091113103
2020-09-30 00:00:00+00:00,534146.7166480783
2020-10-01 00:00:00+00:00,516287.4453035871
2020-10-02 00:00:00+00:00,477118.6068371503
2020-10-03 00:00:00+00:00,524242.72931277996
2020-10-04 00:00:00+00:00,571493.2507121011
2020-10-05 00:00:00+00:00,402461.7861092741
2020-10-06 00:00:00+00:00,330392.5895253371
2020-10-07 00:00:00+00:00,545151.1121111888
2020-10-08 00:00:00+00:00,619216.255325298
2020-10-09 00:00:00+00:00,951322.6593659191
2020-10-10 00:00:00+00:00,639032.5042975167
2020-10-11 00:00:00+00:00,512261.5379765426
2020-10-12 00:00:00+00:00,415675.2728980825
2020-10-13 00:00:00+00:00,303145.4549084589
2020-10-14 00:00:00+00:00,408757.328783375
2020-10-15 00:00:00+00:00,650044.6638154271
2020-10-16 00:00:00+00:00,440195.98392537556
2020-10-17 00:00:00+00:00,355500.288921339
2020-10-18 00:00:00+00:00,464969.9620960382
2020-10-19 00:00:00+00:00,497298.0080600319
2020-10-20 00:00:00+00:00,342178.1766867864
2020-10-21 00:00:00+00:00,343627.1993586242
2020-10-22 00:00:00+00:00,581696.5963053334
2020-10-23 00:00:00+00:00,352768.04849183984
2020-10-24 00:00:00+00:00,464427.5357089462
2020-10-25 00:00:00+00:00,484149.74705727893
2020-10-26 00:00:00+00:00,347784.5082407095
2020-10-27 00:00:00+00:00,306834.5789247286
2020-10-28 00:00:00+00:00,357501.2942777348
2020-10-29 00:00:00+00:00,275913.6421242771
2020-10-30 00:00:00+00:00,301706.5579405321
2020-10-31 00:00:00+00:00,440010.66534301045
2020-11-01 00:00:00+00:00,601622.4882314734
2020-11-02 00:00:00+00:00,410137.5129354464
2020-11-03 00:00:00+00:00,382940.846112938
2020-11-04 00:00:00+00:00,443112.7374439036
2020-11-05 00:00:00+00:00,231932.84341494675
2020-11-06 00:00:00+00:00,439097.7418532821
2020-11-07 00:00:00+00:00,366331.9608088726
2020-11-08 00:00:00+00:00,633460.3072858412
2020-11-09 00:00:00+00:00,269115.19313065975
2020-11-10 00:00:00+00:00,423816.3688542631
2020-11-11 00:00:00+00:00,394778.68559518934
2020-11-12 00:00:00+00:00,420527.00763817166
2020-11-13 00:00:00+00:00,557817.7447179761
2020-11-14 00:00:00+00:00,506371.9425815366
2020-11-15 00:00:00+00:00,512205.2464453759
2020-11-16 00:00:00+00:00,270063.2227968073
2020-11-17 00:00:00+00:00,267857.6812135853
2020-11-18 00:00:00+00:00,343818.1183092268
2020-11-19 00:00:00+00:00,515270.9227300052
2020-11-20 00:00:00+00:00,336663.6111196233
2020-11-21 00:00:00+00:00,492137.5702991064
2020-11-22 00:00:00+00:00,478542.95462340885
2020-11-23 00:00:00+00:00,329398.31435636955
2020-11-24 00:00:00+00:00,262463.86505269667
2020-11-25 00:00:00+00:00,291473.09424449934
2020-11-26 00:00:00+00:00,342246.0055633547
2020-11-27 00:00:00+00:00,396717.53737182694
2020-11-28 00:00:00+00:00,462596.38506160694
2020-11-29 00:00:00+00:00,445888.9039908717
2020-11-30 00:00:00+00:00,188152.17281914956
2020-12-01 00:00:00+00:00,185890.55593359197
2020-12-02 00:00:00+00:00,314536.409083706
2020-12-03 00:00:00+00:00,319297.403306835
2020-12-04 00:00:00+00:00,408519.31716913346
2020-12-05 00:00:00+00:00,456301.02816798835
2020-12-06 00:00:00+00:00,470051.8527324564
2020-12-07 00:00:00+00:00,398320.6717532041
2020-12-08 00:00:00+00:00,363542.42136120924
2020-12-09 00:00:00+00:00,340689.8291450217
2020-12-10 00:00:00+00:00,384627.3135799042
2020-12-11 00:00:00+00:00,475902.6649878731
2020-12-12 00:00:00+00:00,435938.44298827386
2020-12-13 00:00:00+00:00,443375.277266796
2020-12-14 00:00:00+00:00,250973.23652696813
2020-12-15 00:00:00+00:00,196725.09072937627
2020-12-16 00:00:00+00:00,254392.3150107447
2020-12-17 00:00:00+00:00,272931.5364379192
2020-12-18 00:00:00+00:00,361866.0125597217
2020-12-19 00:00:00+00:00,388101.9116341894
2020-12-20 00:00:00+00:00,634114.0161864534
2020-12-21 00:00:00+00:00,360696.8345459618
2020-12-22 00:00:00+00:00,446213.61999614246
2020-12-23 00:00:00+00:00,301939.7971532533
2020-12-24 00:00:00+00:00,373942.601448746
2020-12-25 00:00:00+00:00,379566.61466544145
2020-12-26 00:00:00+00:00,324347.7780098424
2020-12-27 00:00:00+00:00,330536.12455775077
2020-12-28 00:00:00+00:00,167589.0336861235
2020-12-29 00:00:00+00:00,246832.30967443206
2020-12-30 00:00:00+00:00,469078.2180717575
2020-12-31 00:00:00+00:00,227828.46460938794
2021-01-01 00:00:00+00:00,421118.1105916963
2021-01-02 00:00:00+00:00,301934.3436178015
2021-01-03 00:00:00+00:00,292370.65814984415
2021-01-04 00:00:00+00:00,563050.2324573383
2021-01-05 00:00:00+00:00,317570.90681606095
2021-01-06 00:00:00+00:00,502983.0544638922
2021-01-07 00:00:00+00:00,362024.77868636465
2021-01-08 00:00:00+00:00,387520.27121269447
2021-01-09 00:00:00+00:00,427053.82309763355
2021-01-10 00:00:00+00:00,806597.6704782132
2021-01-11 00:00:00+00:00,196436.275445608
2021-01-12 00:00:00+00:00,338242.21572687797
2021-01-13 00:00:00+00:00,325400.99721320387
2021-01-14 00:00:00+00:00,325540.3152389367
2021-01-15 00:00:00+00:00,277713.9251257649
2021-01-16 00:00:00+00:00,580510.0120472712
2021-01-17 00:00:00+00:00,425352.1888781489
2021-01-18 00:00:00+00:00,498288.12135739013
2021-01-19 00:00:00+00:00,404206.740335924
2021-01-20 00:00:00+00:00,348638.7400726477
2021-01-21 00:00:00+00:00,440409.74581556174
2021-01-22 00:00:00+00:00,447500.29342118435
2021-01-23 00:00:00+00:00,647328.6617429551
2021-01-24 00:00:00+00:00,1026283.8997184347
2021-01-25 00:00:00+00:00,538757.2242228988
2021-01-26 00:00:00+00:00,554299.7253642841
2021-01-27 00:00:00+00:00,1098692.962663132
2021-01-28 00:00:00+00:00,1000803.2321350329
2021-01-29 00:00:00+00:00,897998.453848258
2021-01-30 00:00:00+00:00,855689.2439907767
2021-01-31 00:00:00+00:00,1570294.1037894748
2021-02-01 00:00:00+00:00,2842299.0417016824
2021-02-02 00:00:00+00:00,7360296.642726365
2021-02-03 00:00:00+00:00,3264643.9761846373
2021-02-04 00:00:00+00:00,3153026.0029695854
2021-02-05 00:00:00+00:00,2633084.082713711
2021-02-06 00:00:00+00:00,2985839.915208431
2021-02-07 00:00:00+00:00,2861028.593350335
2021-02-08 00:00:00+00:00,2407100.673797807
2021-02-09 00:00:00+00:00,2980894.154033071
2021-02-10 00:00:00+00:00,2238008.5590143614
2021-02-11 00:00:00+00:00,2976810.972173065
2021-02-12 00:00:00+00:00,2277356.197490764
2021-02-13 00:00:00+00:00,4778342.616198396
2021-02-14 00:00:00+00:00,7176648.190127834
2021-02-15 00:00:00+00:00,6177639.186290598
2021-02-16 00:00:00+00:00,8306045.686616046
2021-02-17 00:00:00+00:00,12018471.095811103
2021-02-18 00:00:00+00:00,10330843.847517323
2021-02-19 00:00:00+00:00,12619637.528295342
2021-02-20 00:00:00+00:00,8239615.398372989
2021-02-21 00:00:00+00:00,16729474.505959036
2021-02-22 00:00:00+00:00,17136279.28585215
2021-02-23 00:00:00+00:00,9975368.119629927
2021-02-24 00:00:00+00:00,9112495.593598723
2021-02-25 00:00:00+00:00,63551331.230864905
2021-02-26 00:00:00+00:00,5948020.434216183
2021-02-27 00:00:00+00:00,6959859.091493374
2021-02-28 00:00:00+00:00,6027922.8705896195
2021-03-01 00:00:00+00:00,6227266.041682698
2021-03-02 00:00:00+00:00,8326483.592680756
2021-03-03 00:00:00+00:00,7755334.8407246
2021-03-04 00:00:00+00:00,5396068.609151021
2021-03-05 00:00:00+00:00,6429817.808483615
2021-03-06 00:00:00+00:00,5436550.643389011
2021-03-07 00:00:00+00:00,6142605.931093784
2021-03-08 00:00:00+00:00,6255941.602284778
2021-03-09 00:00:00+00:00,6634943.817131268
2021-03-10 00:00:00+00:00,5899158.19008005
2021-03-11 00:00:00+00:00,18739097.99161424
2021-03-12 00:00:00+00:00,15355374.844750976
2021-03-13 00:00:00+00:00,12630287.299541872
2021-03-14 00:00:00+00:00,15620675.709560398
2021-03-15 00:00:00+00:00,10501225.671016984
2021-03-16 00:00:00+00:00,9491375.644940518
2021-03-17 00:00:00+00:00,10874630.902038109
2021-03-18 00:00:00+00:00,10900954.992032908
2021-03-19 00:00:00+00:00,7480942.826154365
2021-03-20 00:00:00+00:00,7948432.359592304
2021-03-21 00:00:00+00:00,8762373.977005204
2021-03-22 00:00:00+00:00,7595995.73136095
2021-03-23 00:00:00+00:00,6572968.348740295
2021-03-24 00:00:00+00:00,7298950.414450734
2021-03-25 00:00:00+00:00,5054469.966060059
2021-03-26 00:00:00+00:00,4904212.9840354705
2021-03-27 00:00:00+00:00,10171244.26259138
2021-03-28 00:00:00+00:00,7182963.623147571
2021-03-29 00:00:00+00:00,5588748.918408275
2021-03-30 00:00:00+00:00,6787540.256395267
2021-03-31 00:00:00+00:00,10544851.393971551
2021-04-01 00:00:00+00:00,6936797.643877633
2021-04-02 00:00:00+00:00,7001155.583431411
2021-04-03 00:00:00+00:00,7630641.061541225
2021-04-04 00:00:00+00:00,6180599.448213646
2021-04-05 00:00:00+00:00,5551186.14300161
2021-04-06 00:00:00+00:00,5413888.101218019
2021-04-07 00:00:00+00:00,4141149.13571642
2021-04-08 00:00:00+00:00,15827982.303164268
2021-04-09 00:00:00+00:00,10937786.02843877
2021-04-10 00:00:00+00:00,7364630.81503401
2021-04-11 00:00:00+00:00,17309914.59737087
2021-04-12 00:00:00+00:00,6503361.95793519
2021-04-13 00:00:00+00:00,8177713.393157914
2021-04-14 00:00:00+00:00,6852281.435080165
2021-04-15 00:00:00+00:00,5088203.983409015
2021-04-16 00:00:00+00:00,11579342.596241126
2021-04-17 00:00:00+00:00,6094796.733345474
2021-04-18 00:00:00+00:00,5773858.586128064
2021-04-19 00:00:00+00:00,4970046.641637319
2021-04-20 00:00:00+00:00,4935419.918341054
2021-04-21 00:00:00+00:00,4748993.145672616
2021-04-22 00:00:00+00:00,4927509.38016254
2021-04-23 00:00:00+00:00,5110905.114719488
2021-04-24 00:00:00+00:00,3996172.1763334363
2021-04-25 00:00:00+00:00,3727122.2601928236
2021-04-26 00:00:00+00:00,5377969.877524429
2021-04-27 00:00:00+00:00,5451967.640048392
2021-04-28 00:00:00+00:00,4634048.960906708
2021-04-29 00:00:00+00:00,4042111.6202589683
2021-04-30 00:00:00+00:00,5328958.991938267
2021-05-01 00:00:00+00:00,7427385.30906558
2021-05-02 00:00:00+00:00,10147716.992017224
2021-05-03 00:00:00+00:00,32547289.806913033
2021-05-04 00:00:00+00:00,27337216.84121145
2021-05-05 00:00:00+00:00,11985683.650196346
2021-05-06 00:00:00+00:00,8282711.369532577
2021-05-07 00:00:00+00:00,6679741.8501019925
2021-05-08 00:00:00+00:00,11287006.964120071
2021-05-09 00:00:00+00:00,8895635.009587789
2021-05-10 00:00:00+00:00,5370429.055145952
2021-05-11 00:00:00+00:00,4132921.555115433
2021-05-12 00:00:00+00:00,3976452.5547145833
2021-05-13 00:00:00+00:00,11601031.393516544
2021-05-14 00:00:00+00:00,34117605.044734254
2021-05-15 00:00:00+00:00,9678087.358744992
2021-05-16 00:00:00+00:00,8145568.349347171
2021-05-17 00:00:00+00:00,7062796.767346175
2021-05-18 00:00:00+00:00,8511883.168936327
2021-05-19 00:00:00+00:00,7859972.53881383
2021-05-20 00:00:00+00:00,6472521.089736775
2021-05-21 00:00:00+00:00,7339479.088937134
2021-05-22 00:00:00+00:00,6683446.869693143
2021-05-23 00:00:00+00:00,3390434.1619121004
2021-05-24 00:00:00+00:00,4873510.058016754
2021-05-25 00:00:00+00:00,3865062.8124374473
2021-05-26 00:00:00+00:00,7474625.260310924
2021-05-27 00:00:00+00:00,4066567.5118124564
2021-05-28 00:00:00+00:00,4114601.276597931
2021-05-29 00:00:00+00:00,3857677.326547389
2021-05-30 00:00:00+00:00,5091269.974484317
2021-05-31 00:00:00+00:00,5409157.269331518
2021-06-01 00:00:00+00:00,8660215.754614234
2021-06-02 00:00:00+00:00,4415031.92331529
2021-06-03 00:00:00+00:00,4886846.669410814
2021-06-04 00:00:00+00:00,6866995.990789198
2021-06-05 00:00:00+00:00,4814847.522793092
2021-06-06 00:00:00+00:00,4672171.719131146
2021-06-07 00:00:00+00:00,11397055.819827616
2021-06-08 00:00:00+00:00,6685110.5225725
2021-06-09 00:00:00+00:00,9457866.372728655
2021-06-10 00:00:00+00:00,16621952.048806958
2021-06-11 00:00:00+00:00,10736873.625253502
2021-06-12 00:00:00+00:00,6265556.893685358
2021-06-13 00:00:00+00:00,4103635.558931631
2021-06-14 00:00:00+00:00,9270352.473984726
2021-06-15 00:00:00+00:00,5820079.801346871
2021-06-16 00:00:00+00:00,10552408.061931457
2021-06-17 00:00:00+00:00,9183256.367523255
2021-06-18 00:00:00+00:00,7788453.97103684
2021-06-19 00:00:00+00:00,13094003.1396519
2021-06-20 00:00:00+00:00,14774825.850921875
2021-06-21 00:00:00+00:00,17999205.54951552
2021-06-22 00:00:00+00:00,13307028.166496698
2021-06-23 00:00:00+00:00,13530410.978821816
2021-06-24 00:00:00+00:00,13027092.13227594
2021-06-25 00:00:00+00:00,20735006.338335328
2021-06-26 00:00:00+00:00,11856489.064607939
2021-06-27 00:00:00+00:00,9076674.943802498
2021-06-28 00:00:00+00:00,17139249.324373476
2021-06-29 00:00:00+00:00,25925215.198724736
2021-06-30 00:00:00+00:00,7564039.7336550625
2021-07-01 00:00:00+00:00,16462846.370252876
2021-07-02 00:00:00+00:00,15734792.768385243
2021-07-03 00:00:00+00:00,13149004.90193439
2021-07-04 00:00:00+00:00,18586950.30339013
2021-07-05 00:00:00+00:00,16752139.550287854
2021-07-06 00:00:00+00:00,18791228.985854734
2021-07-07 00:00:00+00:00,20251381.889173884
2021-07-08 00:00:00+00:00,20476255.834552675
2021-07-09 00:00:00+00:00,21271053.36844639
2021-07-10 00:00:00+00:00,10445109.706658984
2021-07-11 00:00:00+00:00,18641652.85121085
2021-07-12 00:00:00+00:00,21187247.007742718
2021-07-13 00:00:00+00:00,12910759.929680936
2021-07-14 00:00:00+00:00,14333796.72460494
2021-07-15 00:00:00+00:00,20826682.50517844
2021-07-16 00:00:00+00:00,25347192.696682815
2021-07-17 00:00:00+00:00,29705004.54844511
2021-07-18 00:00:00+00:00,29721928.11148221
2021-07-19 00:00:00+00:00,13121035.045035474
2021-07-20 00:00:00+00:00,11068716.84944829
2021-07-21 00:00:00+00:00,18689990.516418498
2021-07-22 00:00:00+00:00,16214967.196852224
2021-07-23 00:00:00+00:00,11323081.281619808
2021-07-24 00:00:00+00:00,11227012.411728345
2021-07-25 00:00:00+00:00,11990402.126401301
2021-07-26 00:00:00+00:00,22938706.63614225
2021-07-27 00:00:00+00:00,24600644.956956234
2021-07-28 00:00:00+00:00,27221257.221404597
2021-07-29 00:00:00+00:00,21698539.097882606
2021-07-30 00:00:00+00:00,54808102.09091694
2021-07-31 00:00:00+00:00,86390960.79326488
2021-08-01 00:00:00+00:00,101890098.80611053
2021-08-02 00:00:00+00:00,53161325.06281218
2021-08-03 00:00:00+00:00,52455244.18903668
2021-08-04 00:00:00+00:00,94249471.00590958
2021-08-05 00:00:00+00:00,98882052.33182523
2021-08-06 00:00:00+00:00,116732994.91991039
2021-08-07 00:00:00+00:00,77933806.35756458
2021-08-08 00:00:00+00:00,91308663.27956861
2021-08-09 00:00:00+00:00,78654465.54389198
2021-08-10 00:00:00+00:00,84473190.75050172
2021-08-11 00:00:00+00:00,76670271.57371932
2021-08-12 00:00:00+00:00,71346809.6443298
2021-08-13 00:00:00+00:00,76985498.63630617
2021-08-14 00:00:00+00:00,94219827.96890509
2021-08-15 00:00:00+00:00,74813726.36157434
2021-08-16 00:00:00+00:00,64207860.266639166
2021-08-17 00:00:00+00:00,59973479.62367952
2021-08-18 00:00:00+00:00,67471867.41773754
2021-08-19 00:00:00+00:00,59556124.72876478
2021-08-20 00:00:00+00:00,110364995.34681924
2021-08-21 00:00:00+00:00,121306890.99134082
2021-08-22 00:00:00+00:00,138528107.1999197
2021-08-23 00:00:00+00:00,284497183.31398046
2021-08-24 00:00:00+00:00,246037992.24569666
2021-08-25 00:00:00+00:00,175881799.45737693
2021-08-26 00:00:00+00:00,191630180.7236462
2021-08-27 00:00:00+00:00,220919755.27360433
2021-08-28 00:00:00+00:00,350677631.0067986
2021-08-29 00:00:00+00:00,186879362.50747272
2021-08-30 00:00:00+00:00,181699870.54873553
2021-08-31 00:00:00+00:00,136272280.15779167
2021-09-01 00:00:00+00:00,122886364.81354718
2021-09-02 00:00:00+00:00,107524056.7768975
2021-09-03 00:00:00+00:00,92026607.96184765
2021-09-04 00:00:00+00:00,60011425.16678109
2021-09-05 00:00:00+00:00,60693769.875973366
2021-09-06 00:00:00+00:00,66699601.22020763
2021-09-07 00:00:00+00:00,63324518.88773066
2021-09-08 00:00:00+00:00,42438331.92070717
2021-09-09 00:00:00+00:00,33718319.78738309
2021-09-10 00:00:00+00:00,38522896.89908939
2021-09-11 00:00:00+00:00,29642162.89765331
2021-09-12 00:00:00+00:00,24682758.46761958
2021-09-13 00:00:00+00:00,69634451.73406687
2021-09-14 00:00:00+00:00,47077048.50892884
2021-09-15 00:00:00+00:00,62822069.59495067
2021-09-16 00:00:00+00:00,103105883.69421323
2021-09-17 00:00:00+00:00,45805845.25802821
2021-09-18 00:00:00+00:00,44136946.58990358
2021-09-19 00:00:00+00:00,40312059.90154612
2021-09-20 00:00:00+00:00,39466846.4496144
2021-09-21 00:00:00+00:00,37543045.432726435
2021-09-22 00:00:00+00:00,31728607.031439494
2021-09-23 00:00:00+00:00,46139357.512733944
2021-09-24 00:00:00+00:00,44236821.736487426
2021-09-25 00:00:00+00:00,47056898.241973184
2021-09-26 00:00:00+00:00,50699780.15342462
2021-09-27 00:00:00+00:00,55635939.90587977
2021-09-28 00:00:00+00:00,72764959.14123873
2021-09-29 00:00:00+00:00,57358176.27820819
2021-09-30 00:00:00+00:00,65566789.11641089
2021-10-01 00:00:00+00:00,69456671.86539418
2021-10-02 00:00:00+00:00,56832586.534049794
2021-10-03 00:00:00+00:00,67341181.79188181
2021-10-04 00:00:00+00:00,66503863.974807784
2021-10-05 00:00:00+00:00,70296640.94127345
2021-10-06 00:00:00+00:00,56315960.92549082
2021-10-07 00:00:00+00:00,49506209.841767736
2021-10-08 00:00:00+00:00,45411341.06682987
2021-10-09 00:00:00+00:00,42681791.48928197
2021-10-10 00:00:00+00:00,37810780.33242351
2021-10-11 00:00:00+00:00,31260306.064743493
2021-10-12 00:00:00+00:00,36312630.24325169
2021-10-13 00:00:00+00:00,36212884.819963604
2021-10-14 00:00:00+00:00,43983024.57568902
2021-10-15 00:00:00+00:00,30688495.596257344
2021-10-16 00:00:00+00:00,42405527.70730708
2021-10-17 00:00:00+00:00,25741898.40061315
2021-10-18 00:00:00+00:00,25402361.788124137
2021-10-19 00:00:00+00:00,34434010.61659934
2021-10-20 00:00:00+00:00,37403169.22319323
2021-10-21 00:00:00+00:00,35853155.44931068
2021-10-22 00:00:00+00:00,27542419.7557687
2021-10-23 00:00:00+00:00,53777933.27933515
2021-10-24 00:00:00+00:00,33645238.25075011
2021-10-25 00:00:00+00:00,29932781.952451773
2021-10-26 00:00:00+00:00,25172104.676142305
2021-10-27 00:00:00+00:00,24849246.877975326
2021-10-28 00:00:00+00:00,103131752.10140285
2021-10-29 00:00:00+00:00,31245793.872608688
2021-10-30 00:00:00+00:00,19896506.629712038
2021-10-31 00:00:00+00:00,25881327.225164086
2021-11-01 00:00:00+00:00,25539098.302705217
2021-11-02 00:00:00+00:00,30068907.4272294
2021-11-03 00:00:00+00:00,24349002.28920945
2021-11-04 00:00:00+00:00,28252581.00123994
2021-11-05 00:00:00+00:00,24891071.84778667
2021-11-06 00:00:00+00:00,24882247.66460188
2021-11-07 00:00:00+00:00,24767424.42514804
2021-11-08 00:00:00+00:00,44406962.73472578
2021-11-09 00:00:00+00:00,26607761.95564136
2021-11-10 00:00:00+00:00,37833101.17966144
2021-11-11 00:00:00+00:00,35320760.31629935
2021-11-12 00:00:00+00:00,34044697.190738246
2021-11-13 00:00:00+00:00,50844636.18972085
2021-11-14 00:00:00+00:00,60748976.47243458
2021-11-15 00:00:00+00:00,59442629.804694735
2021-11-16 00:00:00+00:00,66823221.703786284
2021-11-17 00:00:00+00:00,63477526.972279415
2021-11-18 00:00:00+00:00,53646609.40336883
2021-11-19 00:00:00+00:00,37355845.17709212
2021-11-20 00:00:00+00:00,31592411.838364236
2021-11-21 00:00:00+00:00,32043816.468166057
2021-11-22 00:00:00+00:00,37005623.40719864
2021-11-23 00:00:00+00:00,30687408.334548455
2021-11-24 00:00:00+00:00,37219712.003359355
2021-11-25 00:00:00+00:00,33424378.72373588
2021-11-26 00:00:00+00:00,30100520.100563433
2021-11-27 00:00:00+00:00,24737205.872634143
2021-11-28 00:00:00+00:00,28559455.03728374
2021-11-29 00:00:00+00:00,49472496.06525411
2021-11-30 00:00:00+00:00,31912589.97586045
2021-12-01 00:00:00+00:00,31823032.5174955
2021-12-02 00:00:00+00:00,30286250.51175304
2021-12-03 00:00:00+00:00,48609792.171566516
2021-12-04 00:00:00+00:00,32011721.584983975
2021-12-05 00:00:00+00:00,25921665.5540432
2021-12-06 00:00:00+00:00,31329226.481182534
2021-12-07 00:00:00+00:00,36989111.991154835
2021-12-08 00:00:00+00:00,30382569.440249674
2021-12-09 00:00:00+00:00,58515691.5392908
2021-12-10 00:00:00+00:00,33664776.26544256
2021-12-11 00:00:00+00:00,33027533.43382023
2021-12-12 00:00:00+00:00,21429175.13754576
2021-12-13 00:00:00+00:00,34292156.68710876
2021-12-14 00:00:00+00:00,31995557.893152718
2021-12-15 00:00:00+00:00,55726188.26599211
2021-12-16 00:00:00+00:00,29444277.15017659
2021-12-17 00:00:00+00:00,27783742.742272325
2021-12-18 00:00:00+00:00,28097412.033337433
2021-12-19 00:00:00+00:00,27336821.26684311
2021-12-20 00:00:00+00:00,24283437.54076307
2021-12-21 00:00:00+00:00,27142515.047050305
2021-12-22 00:00:00+00:00,25926391.132370174
2021-12-23 00:00:00+00:00,26568119.12122793
2021-12-24 00:00:00+00:00,45870966.934457384
2021-12-25 00:00:00+00:00,27204589.885267906
2021-12-26 00:00:00+00:00,33334010.792516623
2021-12-27 00:00:00+00:00,52821024.321855456
2021-12-28 00:00:00+00:00,37742635.48743844
2021-12-29 00:00:00+00:00,39077442.652374566
2021-12-30 00:00:00+00:00,37733630.897350475
2021-12-31 00:00:00+00:00,49359562.80682792
2022-01-01 00:00:00+00:00,61588083.957592756
2022-01-02 00:00:00+00:00,90870622.85206053
2022-01-03 00:00:00+00:00,60262296.88204548
2022-01-04 00:00:00+00:00,41672182.90468527
2022-01-05 00:00:00+00:00,43092544.154007666
2022-01-06 00:00:00+00:00,45127953.661711134
2022-01-07 00:00:00+00:00,39368963.59457659
2022-01-08 00:00:00+00:00,34631394.65410837
2022-01-09 00:00:00+00:00,44032709.05421477
2022-01-10 00:00:00+00:00,42273842.366138026
2022-01-11 00:00:00+00:00,151370699.36836082
2022-01-12 00:00:00+00:00,219512279.6718073
2022-01-13 00:00:00+00:00,230371926.61159438
2022-01-14 00:00:00+00:00,229232148.5684623
2022-01-15 00:00:00+00:00,250944382.0387236
2022-01-16 00:00:00+00:00,216087805.13761958
2022-01-17 00:00:00+00:00,216273607.5290634
2022-01-18 00:00:00+00:00,265919506.92810887
2022-01-19 00:00:00+00:00,294900442.18045694
2022-01-20 00:00:00+00:00,231545662.58460546
2022-01-21 00:00:00+00:00,217159819.66517898
2022-01-22 00:00:00+00:00,196926270.24722734
2022-01-23 00:00:00+00:00,206194485.62658322
2022-01-24 00:00:00+00:00,194028488.21035722
2022-01-25 00:00:00+00:00,233722814.2310208
2022-01-26 00:00:00+00:00,249620198.8121059
2022-01-27 00:00:00+00:00,242052286.2594255
2022-01-28 00:00:00+00:00,149158384.19713724
2022-01-29 00:00:00+00:00,238480780.30276757
2022-01-30 00:00:00+00:00,267903728.70867938
2022-01-31 00:00:00+00:00,306852820.96295327
